target,monthly_income,time_of_month,savings,guests
5,9627,29,high,0
5,8256,19,high,0
3,3816,2,low,1
4,5718,31,medium,1
3,3165,8,low,0
4,6565,27,medium,0
4,5423,14,medium,0
3,3882,26,low,1
4,4152,24,medium,0
5,8765,21,high,0
5,7451,16,high,1
3,3204,3,low,0
2,2549,13,low,0
4,4527,18,medium,1
2,2935,20,low,0
4,6528,6,medium,1
4,4497,7,medium,0
4,6362,29,medium,1
1,1111,13,low,1
4,4633,31,medium,0
4,6893,21,medium,0
4,4830,29,medium,0
3,3189,3,low,0
2,2151,31,low,0
5,9830,27,high,0
5,7099,5,high,1
5,8530,21,high,1
2,2122,20,low,1
4,6508,4,medium,0
2,2967,4,low,0
4,6073,27,medium,0
1,1185,9,low,1
4,5919,9,medium,1
2,2680,16,low,0
5,9810,5,high,0
4,5591,8,medium,1
5,8025,1,high,0
5,9806,27,high,1
5,9181,26,high,1
4,5059,7,medium,0
4,5683,13,medium,1
5,9903,29,high,1
4,6055,17,medium,0
1,1888,4,low,0
4,5097,17,medium,1
4,6800,17,medium,0
5,7730,28,high,1
5,9363,21,high,1
4,4019,17,medium,0
4,4141,16,medium,0
3,3257,6,low,1
1,1364,20,low,1
4,4527,24,medium,0
3,3186,18,low,1
5,7670,19,high,0
4,5667,4,medium,0
4,6906,16,medium,0
5,7860,2,high,1
4,4298,6,medium,0
5,8314,13,high,0
2,2495,25,low,0
1,1063,3,low,0
1,1505,7,low,0
5,7710,10,high,0
4,4525,18,medium,1
4,6139,31,medium,1
3,3469,11,low,0
4,6949,20,medium,0
4,4726,8,medium,0
4,6375,4,medium,0
4,4506,4,medium,0
1,1033,26,low,0
2,2747,6,low,0
5,9160,21,high,0
4,5442,27,medium,0
2,2026,23,low,0
4,4132,4,medium,0
5,8581,10,high,0
5,8101,28,high,0
4,5966,30,medium,0
4,6275,23,medium,0
1,1586,20,low,1
4,4520,24,medium,1
3,3357,3,low,0
4,4044,24,medium,0
4,5520,4,medium,0
2,2458,29,low,1
1,1489,2,low,1
5,8517,30,high,1
1,1727,5,low,1
5,9679,27,high,1
5,7970,5,high,0
1,1317,1,low,1
4,6360,1,medium,0
1,1328,25,low,0
3,3361,17,low,0
3,3172,15,low,0
2,2948,22,low,0
3,3394,20,low,0
5,7823,2,high,1
5,8966,10,high,0
4,5679,28,medium,0
2,2714,13,low,0
4,4846,25,medium,0
4,6604,21,medium,1
5,8955,2,high,0
5,7966,18,high,0
4,5786,27,medium,1
2,2865,7,low,0
1,1915,16,low,0
4,6679,26,medium,0
4,6048,12,medium,1
4,6748,30,medium,0
2,2337,19,low,1
4,4378,20,medium,0
4,6486,9,medium,1
4,6763,11,medium,1
5,9240,17,high,0
5,7054,13,high,1
5,8806,16,high,1
5,9613,25,high,0
3,3704,6,low,1
4,6419,9,medium,0
4,5193,3,medium,0
4,5917,27,medium,1
5,7494,11,high,1
5,7768,28,high,1
3,3240,26,low,0
5,8518,3,high,0
4,5247,10,medium,0
2,2784,15,low,1
5,8763,5,high,1
3,3794,11,low,0
5,9007,8,high,0
4,4631,23,medium,1
4,6569,26,medium,0
3,3803,31,low,0
5,9653,13,high,0
5,7886,7,high,0
2,2285,26,low,0
4,6635,11,medium,0
5,7212,11,high,0
5,7756,4,high,1
5,8822,15,high,0
5,9687,21,high,1
4,4616,29,medium,0
4,6925,7,medium,0
4,6926,29,medium,0
5,8791,8,high,0
4,6188,22,medium,1
4,4170,16,medium,0
4,4476,19,medium,1
3,3273,9,low,0
5,8155,30,high,0
5,7092,23,high,0
5,8133,28,high,1
5,7303,28,high,0
2,2764,2,low,1
3,3107,27,low,0
4,5873,16,medium,1
4,6604,29,medium,1
2,2087,27,low,0
5,9645,19,high,0
4,6966,7,medium,1
5,7033,6,high,0
2,2093,19,low,1
4,5447,27,medium,0
5,8051,10,high,0
5,8001,25,high,0
3,3268,7,low,0
4,5251,17,medium,0
1,1501,22,low,0
4,4093,20,medium,1
2,2279,24,low,0
5,8114,2,high,0
5,9391,4,high,0
4,4527,28,medium,0
4,6126,6,medium,0
3,3946,19,low,1
5,8596,18,high,0
4,6995,16,medium,0
2,2428,4,low,0
5,8006,2,high,0
3,3940,19,low,0
4,6686,1,medium,1
4,6387,17,medium,1
4,5661,21,medium,0
5,8045,27,high,1
5,9974,9,high,0
1,1678,12,low,0
2,2729,4,low,0
4,4421,13,medium,0
5,7348,17,high,0
4,4886,7,medium,0
2,2549,20,low,0
5,8595,29,high,0
4,4590,10,medium,0
5,8416,8,high,1
5,7240,31,high,1
1,1630,26,low,1
4,6701,10,medium,1
1,1278,12,low,0
3,3222,28,low,0
5,8535,26,high,0
1,1186,23,low,0
4,4560,1,medium,0
3,3358,27,low,1
5,7071,28,high,0
3,3506,21,low,0
5,7091,26,high,0
4,6843,29,medium,0
1,1470,1,low,0
4,5719,11,medium,1
4,5874,12,medium,0
4,5776,8,medium,0
5,7922,26,high,1
4,6393,21,medium,0
3,3104,3,low,0
3,3253,12,low,0
4,5830,7,medium,1
5,9691,9,high,0
2,2200,18,low,0
4,4646,25,medium,1
5,7448,5,high,0
2,2720,22,low,0
4,5475,28,medium,1
5,8457,8,high,0
4,6224,28,medium,0
5,7310,3,high,0
1,1673,31,low,0
5,9950,22,high,0
4,6935,9,medium,1
4,5016,12,medium,0
5,7300,22,high,0
2,2618,19,low,1
1,1737,24,low,0
3,3633,1,low,0
4,5846,4,medium,0
5,7840,14,high,0
5,8823,26,high,1
5,9016,24,high,0
5,8631,30,high,0
4,5468,25,medium,1
1,1906,12,low,1
4,5060,12,medium,0
4,4166,4,medium,0
4,6280,22,medium,0
5,8505,22,high,0
2,2387,29,low,1
1,1898,11,low,0
5,7201,27,high,0
3,3727,16,low,0
1,1450,22,low,1
5,9487,26,high,0
1,1752,9,low,0
4,5462,22,medium,0
5,8170,25,high,0
5,9320,17,high,0
4,5181,15,medium,1
4,6478,31,medium,0
5,7172,4,high,0
4,5138,1,medium,1
4,6636,27,medium,1
4,5102,17,medium,0
3,3366,9,low,0
1,1373,7,low,0
4,6489,10,medium,1
5,7103,20,high,1
1,1246,31,low,1
4,6586,20,medium,0
3,3082,27,low,1
1,1374,26,low,0
5,9585,8,high,0
4,5494,21,medium,0
5,8772,26,high,1
5,8766,3,high,1
4,4299,20,medium,0
5,8414,1,high,0
4,5379,11,medium,1
2,2593,9,low,0
5,8434,8,high,0
5,8002,25,high,0
3,3545,14,low,0
4,6431,27,medium,0
5,8864,24,high,0
4,5910,16,medium,0
4,5616,6,medium,1
4,4101,30,medium,1
1,1799,26,low,0
1,1266,16,low,1
4,6790,13,medium,1
1,1400,3,low,0
3,3099,24,low,0
2,2857,30,low,0
4,5221,5,medium,0
2,2168,14,low,0
1,1575,25,low,0
1,1739,2,low,0
5,7881,22,high,1
4,5329,10,medium,1
4,4415,13,medium,0
4,4455,11,medium,0
1,1318,25,low,1
4,4925,4,medium,1
3,3001,5,low,0
3,3213,31,low,1
4,4006,29,medium,1
5,7538,14,high,1
4,5767,4,medium,0
1,1897,29,low,0
1,1492,10,low,0
4,4995,9,medium,0
3,3880,16,low,1
2,2565,13,low,0
5,8145,18,high,0
3,3591,27,low,1
1,1971,24,low,0
5,8498,9,high,0
4,6308,27,medium,0
4,4185,7,medium,0
5,7763,26,high,0
5,7862,5,high,0
5,8018,3,high,0
5,9598,22,high,0
2,2530,11,low,1
3,3521,6,low,0
4,6301,28,medium,1
4,5276,20,medium,0
5,8866,17,high,0
4,6651,15,medium,1
3,3022,27,low,1
4,4620,15,medium,1
4,6432,25,medium,0
2,2523,21,low,0
5,9067,12,high,0
5,7572,25,high,1
1,1645,23,low,1
5,9295,12,high,0
4,5973,12,medium,0
4,6374,15,medium,0
1,1865,26,low,0
5,8581,21,high,0
1,1689,20,low,1
4,6878,14,medium,0
3,3059,31,low,0
4,4759,6,medium,0
5,8102,18,high,0
4,5820,5,medium,0
5,7763,21,high,0
4,6041,1,medium,1
5,8714,7,high,1
5,8191,29,high,0
1,1911,24,low,1
4,5783,11,medium,0
5,8795,17,high,0
5,8019,5,high,0
4,5900,29,medium,0
4,5202,8,medium,1
1,1907,31,low,0
4,5178,17,medium,1
3,3905,27,low,0
4,5185,4,medium,0
3,3813,15,low,0
4,6880,25,medium,0
5,9381,24,high,0
5,9212,24,high,0
4,6976,6,medium,0
5,9612,30,high,0
2,2507,13,low,1
4,4665,19,medium,0
5,9667,10,high,1
5,7612,17,high,0
3,3390,15,low,0
4,4103,12,medium,0
4,4647,11,medium,0
2,2695,5,low,1
4,5413,12,medium,1
5,8680,26,high,0
4,6986,16,medium,0
4,5566,24,medium,0
1,1706,24,low,0
2,2689,17,low,0
1,1046,22,low,0
3,3107,15,low,1
2,2142,19,low,0
3,3009,12,low,0
4,5962,22,medium,0
2,2803,19,low,0
2,2622,1,low,0
1,1519,16,low,0
4,4888,10,medium,0
4,6414,8,medium,0
4,4546,25,medium,0
4,6512,12,medium,0
4,5010,2,medium,0
4,5002,12,medium,0
1,1729,10,low,1
5,8732,17,high,0
4,4439,10,medium,0
3,3465,19,low,1
4,5043,1,medium,0
4,6353,6,medium,1
5,9854,16,high,0
5,8341,25,high,0
4,4200,5,medium,0
4,5028,31,medium,0
5,7375,30,high,1
5,7968,27,high,0
4,6795,29,medium,1
4,5919,17,medium,0
5,8558,17,high,0
1,1283,21,low,0
4,4215,4,medium,1
5,8784,12,high,0
4,5087,29,medium,0
4,4497,6,medium,0
4,5575,26,medium,0
5,8043,24,high,1
5,8428,29,high,0
5,9675,23,high,0
5,7758,12,high,0
5,8886,20,high,0
1,1192,8,low,0
5,7099,13,high,0
5,7080,12,high,1
3,3301,8,low,0
5,7742,16,high,0
4,4740,12,medium,1
3,3179,10,low,0
3,3515,29,low,0
4,5305,3,medium,0
5,7696,14,high,0
4,4660,5,medium,0
4,5540,10,medium,0
4,5500,3,medium,0
5,8042,29,high,0
4,4546,6,medium,0
4,6054,31,medium,1
5,9834,8,high,0
2,2362,12,low,0
5,8041,27,high,0
4,6067,18,medium,0
4,6988,7,medium,0
5,7819,31,high,1
5,8092,16,high,0
2,2945,27,low,0
5,9337,9,high,1
5,8781,14,high,1
5,7560,9,high,1
4,5419,6,medium,0
4,6579,13,medium,0
5,8522,7,high,0
5,9374,7,high,1
3,3305,28,low,0
4,5902,20,medium,0
3,3315,19,low,0
5,9985,26,high,0
4,5081,12,medium,0
5,7571,18,high,0
1,1255,31,low,0
5,8023,16,high,0
1,1161,23,low,0
4,5932,17,medium,0
5,8103,19,high,0
4,6053,1,medium,0
1,1934,26,low,0
4,4021,26,medium,1
4,6929,24,medium,0
4,6226,2,medium,1
5,8753,13,high,1
3,3617,16,low,0
5,7899,5,high,0
5,7178,9,high,1
5,7892,13,high,0
1,1454,4,low,0
4,4119,20,medium,0
5,7119,12,high,1
1,1145,26,low,0
2,2164,4,low,0
3,3343,20,low,0
1,1284,15,low,0
5,8265,21,high,0
4,4265,21,medium,0
2,2925,25,low,0
1,1526,24,low,0
2,2027,24,low,0
2,2648,25,low,0
3,3906,11,low,0
2,2790,15,low,0
4,5008,14,medium,0
4,4944,30,medium,0
4,4970,4,medium,1
4,4039,4,medium,0
4,5622,14,medium,1
2,2680,12,low,0
5,9849,15,high,0
4,5253,27,medium,0
3,3575,22,low,0
5,9823,27,high,0
3,3537,11,low,1
2,2243,12,low,0
5,9441,27,high,0
5,9575,4,high,0
5,9048,12,high,0
5,8500,21,high,0
2,2113,11,low,0
3,3604,5,low,1
1,1671,25,low,0
5,8233,18,high,1
5,9628,1,high,0
4,6835,3,medium,0
3,3691,14,low,1
3,3303,4,low,1
2,2417,24,low,0
4,6822,31,medium,0
1,1884,25,low,0
5,9696,2,high,1
5,7607,26,high,0
1,1686,2,low,1
4,4536,24,medium,0
4,6970,14,medium,0
1,1895,3,low,0
5,7749,19,high,0
5,9027,29,high,0
2,2997,5,low,0
2,2337,15,low,1
5,9172,16,high,0
5,9609,6,high,0
5,7527,9,high,0
4,5184,14,medium,0
3,3168,18,low,0
4,6564,2,medium,0
1,1482,5,low,0
2,2417,6,low,0
5,7582,8,high,0
4,6355,30,medium,0
4,5196,30,medium,0
2,2517,19,low,1
5,9781,20,high,1
4,5363,7,medium,0
5,9051,16,high,1
4,6541,6,medium,0
1,1186,13,low,1
4,4502,25,medium,0
4,5421,21,medium,0
5,8444,5,high,1
4,6438,15,medium,1
4,5190,22,medium,0
3,3831,12,low,0
1,1842,5,low,0
4,5045,16,medium,0
5,8023,31,high,0
3,3927,6,low,0
5,9410,31,high,1
4,5030,20,medium,1
3,3864,16,low,0
1,1000,23,low,0
5,8242,26,high,0
4,4667,24,medium,1
5,8942,23,high,1
4,5849,17,medium,0
5,9310,28,high,0
2,2508,18,low,0
5,8342,25,high,1
5,7630,30,high,1
4,4985,23,medium,0
4,6405,3,medium,0
1,1931,22,low,0
5,8965,4,high,0
3,3811,23,low,0
2,2026,5,low,1
3,3581,31,low,0
5,8548,29,high,1
5,8548,26,high,0
4,6338,20,medium,1
3,3621,31,low,1
3,3516,5,low,1
5,7035,10,high,0
2,2153,29,low,0
3,3400,20,low,0
4,6954,30,medium,0
5,9130,22,high,0
5,9251,4,high,0
3,3500,28,low,1
5,7883,29,high,0
4,5529,5,medium,1
3,3750,3,low,0
4,4264,5,medium,0
3,3363,19,low,0
4,5868,20,medium,1
5,7814,30,high,0
5,7747,10,high,0
2,2827,19,low,1
2,2097,25,low,1
5,8944,24,high,0
1,1383,4,low,1
2,2171,5,low,0
5,8330,23,high,0
5,7568,24,high,0
5,9259,24,high,0
2,2132,3,low,1
4,6408,31,medium,0
5,8269,5,high,1
4,5779,22,medium,0
4,4265,21,medium,0
3,3736,8,low,1
4,6181,15,medium,1
4,4737,3,medium,0
4,5470,27,medium,0
3,3928,22,low,0
5,7465,1,high,0
5,7178,7,high,1
4,6526,10,medium,0
3,3683,21,low,0
2,2722,6,low,0
5,8090,26,high,0
4,5677,6,medium,0
5,7110,29,high,1
2,2957,31,low,0
4,6390,23,medium,0
3,3361,21,low,0
4,5404,9,medium,0
5,9059,7,high,0
5,7713,29,high,0
2,2849,8,low,0
5,8307,27,high,0
4,6689,12,medium,1
4,6427,24,medium,0
2,2603,4,low,0
4,4322,30,medium,0
5,7605,17,high,0
3,3194,22,low,0
4,5242,7,medium,1
4,6455,3,medium,1
4,6823,2,medium,1
4,6555,1,medium,0
3,3069,23,low,0
4,5360,22,medium,1
4,6137,21,medium,1
5,8830,21,high,1
1,1502,29,low,1
5,9391,13,high,1
4,4271,18,medium,0
5,9842,11,high,0
5,7190,5,high,1
4,5733,23,medium,1
5,9205,13,high,1
1,1030,23,low,0
4,4679,10,medium,0
4,4847,5,medium,0
5,8421,4,high,1
1,1524,15,low,0
1,1002,11,low,0
4,6615,8,medium,0
4,6561,3,medium,0
2,2864,24,low,1
2,2708,28,low,0
2,2885,3,low,0
4,6998,14,medium,1
1,1624,11,low,0
5,9836,19,high,1
5,8282,15,high,0
4,6334,13,medium,1
5,7674,15,high,0
4,4139,15,medium,1
5,7841,24,high,0
3,3637,1,low,0
4,5771,22,medium,0
4,5680,13,medium,0
5,8074,18,high,1
4,5803,29,medium,0
5,8610,14,high,0
3,3352,9,low,0
5,7324,20,high,0
5,9111,7,high,0
2,2630,14,low,0
5,9523,24,high,1
1,1853,19,low,1
5,7580,14,high,0
2,2741,13,low,0
4,4241,14,medium,0
2,2928,7,low,0
4,6758,29,medium,1
5,7221,2,high,0
5,9137,30,high,0
1,1967,12,low,0
5,7938,23,high,0
2,2106,24,low,1
2,2454,4,low,0
4,6705,14,medium,0
5,8513,3,high,0
3,3646,17,low,0
4,5593,19,medium,0
4,4565,27,medium,0
3,3552,15,low,0
4,6129,23,medium,0
2,2587,2,low,0
5,7967,4,high,0
5,8910,15,high,0
1,1885,8,low,1
5,9237,25,high,0
3,3730,22,low,0
3,3118,16,low,1
2,2971,9,low,1
4,5832,10,medium,0
4,4473,6,medium,0
5,8759,29,high,0
5,7976,4,high,0
4,6007,20,medium,0
3,3267,3,low,1
3,3896,5,low,0
4,5077,1,medium,0
4,5708,29,medium,0
1,1143,3,low,0
2,2072,6,low,1
5,7341,22,high,0
5,9587,24,high,0
5,8866,17,high,0
5,8339,17,high,1
3,3612,24,low,0
5,8349,10,high,0
4,5348,7,medium,0
5,7451,15,high,0
5,7634,28,high,0
1,1137,26,low,1
5,8516,27,high,0
3,3330,20,low,1
5,8511,8,high,0
5,8326,13,high,0
4,6911,21,medium,0
5,8766,11,high,1
1,1883,28,low,1
3,3578,22,low,0
5,9414,22,high,1
5,9547,11,high,1
4,5542,29,medium,0
4,4173,2,medium,0
1,1280,11,low,0
2,2577,23,low,0
5,8080,19,high,0
4,5732,1,medium,0
4,6563,20,medium,0
5,7325,4,high,0
3,3951,13,low,0
3,3694,9,low,0
4,6524,10,medium,0
5,8454,14,high,0
1,1691,12,low,0
2,2208,15,low,0
5,7156,25,high,0
4,5556,22,medium,0
2,2833,16,low,0
1,1370,26,low,0
5,7109,4,high,1
4,5193,5,medium,0
1,1986,21,low,0
2,2777,13,low,1
4,5647,11,medium,0
4,4259,8,medium,0
5,7750,30,high,0
2,2636,14,low,0
2,2562,22,low,0
5,8148,1,high,0
1,1812,18,low,0
5,8972,13,high,0
4,6703,20,medium,1
1,1503,19,low,0
5,9899,24,high,1
1,1960,27,low,0
2,2548,5,low,0
2,2455,30,low,0
2,2240,2,low,0
2,2137,16,low,0
4,4916,23,medium,0
4,6245,3,medium,0
5,9751,1,high,0
4,5285,11,medium,1
3,3719,2,low,1
1,1130,1,low,0
4,4460,10,medium,1
4,4736,4,medium,1
5,9883,28,high,0
4,6423,31,medium,0
2,2545,29,low,0
2,2331,9,low,1
3,3987,29,low,0
3,3907,29,low,1
4,4567,27,medium,1
5,8867,19,high,1
4,5079,19,medium,0
5,9541,10,high,0
4,4895,19,medium,0
1,1414,19,low,0
4,5815,16,medium,0
5,9359,6,high,1
1,1817,14,low,0
4,4784,20,medium,0
4,5799,16,medium,0
3,3314,16,low,0
5,9393,27,high,0
2,2031,26,low,1
3,3717,1,low,1
5,9220,5,high,1
1,1847,15,low,0
4,5463,20,medium,0
4,5520,23,medium,0
2,2270,15,low,1
5,8576,6,high,0
4,5086,4,medium,1
4,4650,16,medium,0
4,4151,23,medium,0
2,2242,5,low,0
1,1182,30,low,0
5,7945,21,high,0
4,6973,4,medium,0
2,2707,8,low,0
2,2216,4,low,0
5,9729,6,high,0
1,1428,12,low,0
3,3535,2,low,0
5,9875,4,high,1
5,7952,14,high,0
4,6291,26,medium,0
3,3683,31,low,0
3,3663,22,low,0
3,3323,25,low,0
5,9558,14,high,1
5,9738,27,high,1
5,9379,23,high,1
4,6296,1,medium,0
3,3099,8,low,0
4,4088,28,medium,0
4,5586,19,medium,0
4,6592,14,medium,0
2,2610,17,low,0
4,6983,6,medium,1
2,2736,17,low,0
5,7825,11,high,0
4,4876,7,medium,1
5,7739,13,high,1
5,9181,31,high,0
4,4426,21,medium,0
4,4538,16,medium,1
4,4561,2,medium,0
5,7092,25,high,0
4,4360,12,medium,0
4,6750,10,medium,0
2,2477,5,low,0
4,6945,27,medium,1
4,4409,31,medium,0
4,5970,16,medium,0
2,2868,24,low,0
4,5160,22,medium,1
2,2294,17,low,0
5,9310,17,high,0
4,4778,25,medium,1
3,3627,23,low,0
5,7069,11,high,1
5,9443,24,high,0
4,4894,25,medium,0
1,1064,18,low,1
5,7951,20,high,1
4,6160,22,medium,1
4,4900,25,medium,0
3,3427,14,low,1
4,4260,4,medium,0
3,3717,2,low,0
5,8277,11,high,1
4,4639,22,medium,0
2,2727,28,low,0
5,8907,28,high,0
5,9201,17,high,0
1,1368,16,low,1
5,8982,16,high,1
5,9056,15,high,0
5,7590,18,high,1
4,6201,26,medium,0
4,4346,9,medium,0
2,2646,10,low,0
4,5062,27,medium,0
2,2016,4,low,0
2,2639,31,low,0
4,4381,1,medium,1
4,5525,21,medium,0
4,4165,15,medium,1
4,5613,14,medium,1
4,4314,18,medium,1
5,7825,25,high,1
4,6891,6,medium,1
4,6692,27,medium,0
3,3349,23,low,0
2,2979,29,low,1
5,7235,5,high,0
3,3326,14,low,0
1,1836,18,low,0
5,9357,31,high,0
4,6352,18,medium,0
5,9344,26,high,1
1,1027,12,low,1
2,2617,26,low,1
3,3676,19,low,1
4,6594,25,medium,1
4,4684,1,medium,0
5,9374,28,high,1
4,4556,4,medium,0
5,9153,5,high,0
4,4928,29,medium,0
4,5227,19,medium,0
5,9911,6,high,0
1,1592,15,low,1
4,5772,6,medium,0
4,5098,17,medium,0
4,6403,13,medium,0
4,6754,30,medium,1
2,2750,2,low,0
2,2457,5,low,0
5,9097,2,high,0
5,9556,17,high,1
4,5459,4,medium,1
5,7763,21,high,0
4,4180,13,medium,1
4,5155,13,medium,0
4,5093,26,medium,0
4,4879,4,medium,1
5,7010,21,high,1
4,6646,12,medium,0
4,5528,7,medium,1
5,8027,26,high,1
4,4004,20,medium,0
2,2124,22,low,1
4,5428,25,medium,0
5,8195,26,high,0
4,5331,19,medium,1
5,7118,15,high,1
3,3534,17,low,0
5,8800,9,high,0
5,9708,27,high,0
5,7596,14,high,0
5,8645,28,high,0
4,5135,14,medium,1
5,8060,8,high,0
5,9002,20,high,0
5,8942,6,high,0
1,1342,3,low,1
4,6216,12,medium,0
5,8305,14,high,1
3,3335,8,low,0
5,9686,14,high,0
5,8207,11,high,0
5,8989,3,high,1
5,9758,1,high,0
5,9354,26,high,0
5,8019,13,high,0
5,8136,5,high,0
3,3164,1,low,0
4,4471,31,medium,1
5,8147,31,high,0
1,1497,10,low,1
3,3839,7,low,0
1,1703,24,low,0
2,2273,30,low,0
1,1540,18,low,0
4,6503,11,medium,1
1,1761,3,low,0
5,7512,14,high,1
5,7572,5,high,0
5,7687,5,high,0
4,4356,6,medium,1
2,2958,25,low,1
3,3153,23,low,0
4,6758,10,medium,0
1,1521,20,low,0
5,8236,31,high,0
3,3997,10,low,0
5,7926,28,high,1
5,7545,11,high,0
5,8644,2,high,1
3,3539,2,low,0
3,3848,24,low,0
1,1735,31,low,0
1,1933,21,low,0
3,3611,7,low,0
3,3786,22,low,0
2,2047,15,low,0
5,7843,25,high,0
4,4105,6,medium,0
2,2876,25,low,1
5,9309,18,high,0
4,4951,8,medium,0
5,9867,26,high,1
1,1561,11,low,0
5,8943,3,high,0
5,7514,24,high,0
5,9286,5,high,0
1,1350,15,low,1
4,5364,20,medium,0
5,7629,16,high,1
5,7308,6,high,1
5,9145,3,high,0
1,1469,18,low,0
3,3144,30,low,0
4,4567,6,medium,1
3,3592,14,low,1
4,5597,28,medium,1
4,4968,28,medium,0
4,4751,13,medium,0
4,4056,15,medium,0
4,5415,20,medium,0
4,4946,8,medium,0
5,8268,11,high,0
5,9064,23,high,1
1,1117,2,low,0
4,6527,25,medium,0
5,9125,19,high,1
1,1692,10,low,0
3,3587,15,low,0
5,8879,25,high,1
4,5240,1,medium,1
4,6403,27,medium,0
2,2840,15,low,0
4,5720,28,medium,0
5,7635,4,high,0
4,4280,25,medium,0
1,1510,28,low,0
2,2072,23,low,0
3,3311,18,low,1
3,3886,7,low,0
4,4519,26,medium,1
1,1080,6,low,0
5,7404,29,high,0
5,7790,19,high,0
5,9241,25,high,1
5,7466,12,high,0
1,1780,2,low,0
5,7458,14,high,0
5,7213,17,high,1
4,6706,3,medium,0
5,7322,25,high,0
2,2025,22,low,0
4,4397,30,medium,0
5,7056,8,high,1
4,5227,27,medium,0
4,4459,14,medium,0
4,4656,20,medium,0
3,3989,23,low,0
4,4419,11,medium,1
2,2443,29,low,0
1,1265,20,low,1
4,4779,13,medium,0
4,5868,15,medium,0
4,5348,12,medium,0
3,3227,21,low,0
3,3624,15,low,0
3,3840,9,low,0
5,8653,9,high,1
5,8934,29,high,0
2,2265,30,low,0
4,5571,29,medium,0
5,9920,24,high,0
5,9147,20,high,0
4,5867,30,medium,0
4,4545,11,medium,0
4,4606,22,medium,0
4,5382,7,medium,0
2,2503,18,low,0
4,4715,2,medium,0
2,2032,29,low,1
5,9825,2,high,0
1,1543,18,low,0
4,6277,10,medium,1
2,2692,27,low,1
5,9438,5,high,1
5,9728,22,high,0
4,5598,20,medium,0
5,7132,19,high,1
4,6517,5,medium,0
4,5461,10,medium,1
2,2283,8,low,0
3,3265,26,low,1
5,9011,27,high,0
4,6797,16,medium,0
3,3115,20,low,0
1,1135,6,low,0
4,5926,3,medium,1
2,2404,7,low,1
4,6156,12,medium,1
1,1087,29,low,0
1,1536,14,low,0
5,9013,16,high,0
5,9076,3,high,1
5,8722,3,high,1
5,9828,18,high,1
4,4794,27,medium,1
3,3459,29,low,0
5,8340,8,high,0
5,7991,25,high,0
1,1386,5,low,0
4,6693,4,medium,0
4,4460,22,medium,0
5,9662,24,high,0
2,2942,11,low,1
5,9413,14,high,0
2,2340,5,low,0
5,9978,2,high,0
5,9558,30,high,1
2,2219,7,low,0
5,8984,5,high,0
5,9409,10,high,0
4,5040,25,medium,1
3,3377,11,low,0
5,9379,12,high,0
5,9160,26,high,0
5,8409,27,high,0
3,3296,11,low,1
5,9281,5,high,0
1,1208,12,low,0
4,6873,24,medium,0
5,7943,28,high,0
2,2421,10,low,0
5,9502,13,high,0
4,5702,22,medium,0
4,5275,27,medium,0
2,2581,7,low,0
5,7371,29,high,1
3,3482,16,low,1
2,2143,24,low,1
5,8905,15,high,0
3,3164,24,low,0
4,5361,14,medium,0
2,2000,5,low,0
5,9886,11,high,0
2,2172,5,low,1
1,1496,10,low,0
1,1944,2,low,0
3,3711,11,low,1
3,3692,17,low,1
1,1862,9,low,1
5,9041,2,high,0
5,8993,14,high,0
5,7774,29,high,0
4,6956,11,medium,1
5,7747,20,high,0
5,7625,22,high,0
5,8000,6,high,0
4,6294,14,medium,0
4,5319,23,medium,0
1,1983,22,low,1
5,8382,25,high,1
5,7673,16,high,0
1,1580,15,low,1
3,3733,31,low,0
4,4448,18,medium,0
5,7793,12,high,0
5,7163,23,high,0
1,1194,25,low,1
1,1051,30,low,1
5,9631,24,high,0
4,4432,8,medium,0
4,6755,9,medium,1
5,7437,27,high,1
4,4031,14,medium,1
5,7719,25,high,0
1,1058,31,low,1
4,6401,29,medium,0
2,2070,28,low,0
5,8766,15,high,0
5,7513,26,high,0
4,5425,13,medium,1
5,8495,11,high,1
4,5098,10,medium,0
5,8135,8,high,0
5,9329,26,high,1
1,1915,2,low,0
1,1779,31,low,1
4,6250,23,medium,0
3,3309,13,low,0
5,7285,23,high,0
3,3757,10,low,0
3,3594,4,low,0
5,8231,8,high,0
5,9799,29,high,0
1,1466,27,low,1
5,7217,2,high,0
3,3008,17,low,1
5,7820,28,high,0
1,1223,18,low,0
2,2013,5,low,0
5,8731,2,high,1
5,8831,21,high,0
5,9220,25,high,0
4,6365,2,medium,0
3,3510,5,low,0
5,9210,4,high,0
3,3994,22,low,1
4,5895,14,medium,0
3,3113,27,low,1
5,9753,28,high,0
3,3671,12,low,0
4,6986,2,medium,0
3,3653,21,low,1
2,2238,19,low,0
5,7487,23,high,1
5,8478,22,high,0
4,5470,17,medium,0
2,2692,25,low,1
3,3275,7,low,0
2,2617,20,low,1
5,8948,23,high,0
4,6831,2,medium,0
4,5457,4,medium,1
5,8788,9,high,0
5,8098,29,high,0
5,9659,14,high,1
5,8926,8,high,0
4,5644,9,medium,0
1,1376,24,low,0
4,4631,29,medium,0
5,7584,11,high,1
5,8003,26,high,1
5,9696,25,high,0
4,4082,9,medium,0
4,5854,14,medium,1
4,4806,31,medium,0
1,1360,17,low,0
5,7060,12,high,1
5,8908,9,high,0
4,5468,2,medium,0
4,6109,23,medium,0
5,9044,10,high,0
1,1547,2,low,0
4,6601,27,medium,0
2,2902,28,low,0
5,9487,7,high,0
