target,monthly_income,time_of_month,savings,guests
2.13,1550,14,low,0
2.09,6218,16,medium,0
1.88,2620,1,low,0
2.97,9840,25,medium,0
5.0,4241,10,medium,0
4.55,5156,24,high,1
2.6,7802,25,high,0
5.0,8090,10,medium,1
1.79,2786,10,medium,0
2.86,8423,4,high,0
2.67,5404,11,high,0
2.42,1383,1,low,0
3.24,4334,10,high,0
2.29,9195,8,medium,0
2.73,8804,5,low,0
4.1,6494,15,high,0
5.0,7802,8,high,0
3.44,1403,30,low,0
2.78,1817,18,medium,0
1.9,1398,17,high,0
3.41,1081,15,medium,0
1.68,1198,3,high,0
1.55,1692,4,medium,0
3.41,4774,19,low,0
2.19,2684,30,medium,0
1.0,3419,9,low,0
5.0,5467,5,medium,0
4.05,5104,9,high,1
4.18,6972,2,high,0
2.75,4053,28,low,0
4.84,9320,6,high,0
3.11,3876,22,medium,0
2.95,2483,29,medium,0
3.17,8576,13,high,0
4.33,5117,17,medium,0
3.11,4343,29,low,0
4.94,6813,16,high,1
4.34,8971,9,low,0
3.52,6823,9,high,0
3.93,6928,18,medium,1
3.66,4382,7,high,0
2.22,4363,12,low,0
4.58,5667,31,medium,0
3.1,3407,16,medium,0
3.0,9753,27,medium,0
4.15,6039,9,low,0
5.0,8666,18,high,0
2.1,4147,22,low,0
4.67,8185,15,low,0
4.54,8792,14,medium,1
4.79,7910,27,medium,0
4.6,5372,22,low,0
3.71,7716,1,low,0
3.46,5133,31,medium,0
3.47,2017,8,high,0
4.6,6709,17,low,0
2.86,3566,5,medium,0
1.34,1779,24,high,0
2.93,6509,7,low,0
1.88,7223,29,medium,0
3.07,3625,18,low,0
3.91,9519,3,high,0
3.24,1127,14,high,0
4.38,5773,10,medium,0
3.63,7092,23,low,0
1.0,1415,7,low,0
4.3,2336,9,medium,1
1.94,2051,23,medium,0
2.27,3142,5,medium,0
2.65,5461,10,low,0
4.05,4915,15,high,0
3.63,1439,4,high,1
2.9,6931,17,high,0
3.1,1803,22,medium,0
4.75,7714,9,medium,0
3.45,5598,4,high,0
3.59,9839,1,medium,0
2.11,6319,27,low,0
4.28,8812,10,high,0
5.0,7382,18,high,0
2.51,2609,31,high,0
3.15,4861,18,high,0
3.6,6980,20,high,0
5.0,8318,13,high,1
3.24,9067,29,low,0
2.24,4025,21,medium,0
3.77,3870,20,low,0
3.27,9056,21,low,0
3.1,2913,21,high,0
3.6,8094,19,low,0
3.79,8841,25,medium,0
3.95,8170,17,high,0
2.68,1536,14,high,0
2.27,1766,16,medium,0
3.36,4241,2,medium,0
5.0,8375,3,high,0
3.8,4095,31,high,0
1.32,6267,30,medium,0
1.81,2552,23,high,0
1.74,5552,16,high,0
3.77,5960,14,medium,0
3.8,7342,24,medium,0
3.92,8834,23,high,0
4.41,8046,9,high,0
3.46,4445,5,low,0
5.0,5988,7,medium,1
5.0,8594,9,low,0
5.0,8355,5,high,0
2.82,6341,17,high,0
3.01,2729,10,low,0
5.0,7455,5,high,0
4.58,5363,15,low,0
3.61,1910,17,high,0
2.98,2187,8,low,0
2.76,6443,9,low,1
3.01,4444,26,high,0
3.53,6795,23,high,0
3.44,9727,2,medium,0
4.8,3791,20,high,0
2.92,5691,6,low,1
3.26,7312,17,high,0
4.68,5482,17,high,0
5.0,7228,5,high,0
4.41,7527,10,medium,0
2.55,2954,11,high,0
3.76,8202,2,low,1
2.2,4012,28,low,0
1.52,6399,21,low,0
2.68,2710,7,high,0
2.18,2473,18,low,0
3.41,4744,12,low,1
1.53,4432,11,medium,0
3.33,9215,7,low,0
3.76,3107,25,high,0
3.06,1658,8,low,0
1.91,1861,28,medium,0
4.79,8045,11,high,0
3.86,4735,12,low,0
5.0,3372,8,high,0
3.09,7505,20,low,0
2.85,5136,21,high,0
1.0,1904,2,low,0
5.0,5406,8,high,0
3.61,8438,26,medium,0
3.1,7978,27,medium,1
4.04,7384,25,medium,0
2.57,2739,16,low,0
2.62,8827,9,low,0
2.43,4330,12,medium,0
1.69,1581,25,low,0
4.91,6422,9,high,0
4.76,8452,16,low,0
4.72,6506,31,high,1
2.94,5176,27,low,0
3.33,7274,31,medium,0
4.83,5767,28,high,0
3.12,4919,17,high,0
4.38,4606,5,high,0
5.0,2295,23,high,0
1.64,1756,17,high,0
4.27,5837,23,high,0
4.34,2229,9,medium,0
2.96,3763,25,medium,0
4.27,3001,17,medium,0
1.99,2574,21,low,0
2.97,7590,29,medium,0
3.34,4884,17,low,1
3.09,4242,14,high,0
3.48,4295,6,low,0
2.48,5782,3,low,1
2.25,2259,2,medium,1
4.3,6217,15,medium,0
3.29,4756,21,high,0
1.99,5475,28,low,0
2.58,4068,5,high,0
3.69,7229,29,high,0
2.08,6151,29,high,0
2.82,1642,28,medium,0
2.36,4460,9,medium,0
3.2,8435,27,low,0
5.0,7879,31,medium,1
1.97,1616,27,low,1
3.28,2082,31,high,1
1.94,2691,9,low,1
3.69,5906,21,low,0
1.29,9847,30,medium,0
5.0,8407,8,medium,0
3.21,9828,15,medium,0
4.03,4406,24,high,0
2.76,5460,20,medium,1
5.0,4059,29,low,1
3.77,6962,7,high,0
3.9,6026,12,high,1
4.78,9576,16,high,0
4.8,3349,21,low,0
3.55,5670,30,low,0
5.0,9121,17,high,0
4.27,9722,21,high,0
2.81,6327,25,high,0
3.87,7843,15,low,0
5.0,5289,5,medium,0
4.28,2754,1,low,1
4.57,5203,18,low,0
2.57,8950,3,low,0
1.42,7349,25,medium,0
3.57,1224,20,high,0
3.05,2822,13,medium,0
3.4,8891,24,high,0
2.82,7779,17,low,0
5.0,6513,16,high,0
5.0,8571,30,medium,0
4.47,5448,24,medium,1
3.12,1335,6,high,0
3.79,4754,27,high,0
1.0,2327,22,medium,0
4.76,9980,30,high,0
4.05,4706,20,medium,0
3.29,7615,23,high,1
3.73,7946,2,high,0
3.82,7267,30,high,0
2.64,4500,3,high,0
5.0,6260,24,high,0
1.0,3615,12,low,0
2.1,1193,4,high,0
4.06,4476,22,high,0
4.88,9956,15,high,0
2.08,6717,13,medium,0
3.78,9346,12,low,0
4.8,3789,13,high,0
2.52,1794,7,low,0
2.22,4007,14,high,0
3.89,5418,19,high,0
3.27,9103,2,low,0
3.06,8173,3,high,0
2.52,7220,25,low,0
5.0,8912,14,high,0
2.07,2826,27,medium,0
3.07,6712,17,high,0
1.9,1832,19,high,0
5.0,5819,17,medium,0
3.28,1745,24,high,0
3.23,3505,25,medium,0
2.67,9962,28,medium,0
1.83,9067,10,medium,0
2.48,2014,6,high,0
5.0,8284,3,high,1
3.58,8280,17,medium,0
4.39,6975,2,high,0
4.42,5886,15,medium,0
5.0,7959,25,high,0
2.9,4618,7,low,0
3.05,3105,4,medium,0
3.77,2806,7,high,1
2.35,3644,24,high,0
3.52,6470,27,low,0
1.32,2926,2,low,0
4.23,8408,1,medium,0
4.58,5625,28,high,0
3.85,8688,31,high,0
3.6,4937,5,high,0
3.53,4932,22,medium,0
3.97,5988,29,medium,0
1.83,1836,7,low,0
5.0,6955,8,medium,0
3.38,5257,30,medium,0
5.0,9277,14,low,1
4.44,3313,14,high,0
1.22,2281,24,high,0
2.95,2489,3,high,0
3.46,5109,12,low,1
1.31,5720,7,low,0
1.0,9455,16,medium,0
4.27,7919,22,high,0
2.44,1037,15,medium,0
3.89,5724,11,medium,0
2.92,8557,28,medium,0
2.46,2492,8,high,0
4.66,7488,26,high,0
2.01,1862,7,medium,0
4.73,8993,2,high,0
3.7,7548,24,high,0
3.04,9541,30,low,0
1.0,6089,31,high,0
1.72,2765,28,low,0
4.9,9253,11,low,1
2.15,2344,10,low,0
3.08,5658,15,medium,0
3.51,5305,25,high,0
3.21,8560,16,high,0
2.92,7605,22,medium,0
1.42,1036,14,low,0
2.23,7659,13,low,0
3.54,6920,16,high,0
4.51,7197,10,high,1
3.46,4413,11,low,0
4.52,9720,22,high,1
1.41,1921,5,low,0
4.55,5241,26,high,0
4.13,6376,21,high,0
5.0,4826,4,high,0
2.02,8107,16,low,0
2.65,2967,3,low,0
3.6,1643,1,medium,0
3.96,8255,19,high,0
2.07,2416,22,medium,0
5.0,9404,9,low,0
3.72,4404,22,high,0
3.97,2503,4,high,0
4.56,5814,6,medium,0
3.66,7398,5,medium,0
4.24,3094,15,medium,0
5.0,4920,8,low,1
3.23,7135,18,high,0
2.43,8561,13,medium,0
3.23,5977,26,high,0
3.93,4949,20,low,0
3.19,1436,4,high,0
4.6,8452,11,high,0
2.79,6675,24,high,0
3.09,7263,27,medium,0
4.58,6156,28,high,0
1.8,6610,27,medium,0
2.72,2061,26,high,1
4.44,6336,15,high,0
1.0,2549,23,low,1
1.25,1930,11,medium,0
2.08,8850,29,low,0
2.63,6740,24,low,0
4.22,7157,23,medium,0
3.17,2016,12,high,0
3.44,8655,11,medium,0
4.28,8638,31,high,1
4.79,9878,16,medium,1
1.61,6222,20,medium,0
5.0,7890,21,high,0
3.98,5918,25,low,1
1.62,1820,28,medium,0
1.39,1504,16,medium,0
4.33,4471,18,high,0
3.01,3388,24,medium,0
3.67,4308,18,medium,0
2.37,4076,26,low,0
3.28,1490,1,low,0
2.91,7547,31,medium,0
3.56,6814,10,low,0
2.22,3595,30,medium,0
3.83,9068,3,low,1
3.83,3542,15,high,0
3.92,3378,16,low,1
4.64,6050,3,high,0
3.47,1707,15,medium,0
4.07,9100,25,high,0
2.61,1277,20,medium,0
3.46,3093,31,medium,0
4.74,4895,3,high,0
3.53,2254,20,high,0
3.36,5062,25,medium,0
1.8,1351,18,medium,1
3.3,9416,17,low,0
5.0,6966,28,medium,1
3.1,3338,12,low,0
5.0,9474,6,medium,1
4.38,5935,29,medium,1
4.14,7720,8,high,0
3.01,3363,31,high,0
2.56,8741,27,low,0
1.0,2346,22,low,0
5.0,6181,27,high,0
4.71,5736,20,medium,0
1.25,4311,19,low,0
1.37,6386,28,high,0
4.88,5978,4,high,0
3.01,1654,6,high,0
2.57,3108,5,medium,0
2.59,6105,3,high,0
2.47,3600,23,low,0
3.12,5013,27,high,1
3.35,6734,23,low,0
3.05,9402,26,low,0
3.4,4299,16,high,0
3.64,5883,1,medium,0
4.12,3747,12,high,0
2.2,8928,19,low,0
4.71,9308,21,high,0
3.8,9023,30,medium,0
2.68,1252,22,high,0
3.31,9546,13,high,0
4.73,2226,6,high,1
3.27,5743,2,low,1
3.36,4061,9,low,0
5.0,7280,11,medium,0
2.63,6966,12,medium,0
4.59,9868,17,low,0
4.01,6701,3,low,0
5.0,8017,8,high,1
3.85,4890,6,medium,0
2.16,1937,11,medium,0
1.0,1402,31,low,0
3.4,4214,9,high,0
2.23,5158,26,high,0
4.83,9098,13,high,0
4.55,5045,30,high,0
5.0,9310,7,high,0
4.47,6663,8,high,1
3.8,7954,3,medium,0
4.91,8787,13,high,0
3.6,7001,7,low,0
1.67,2777,11,low,0
3.48,2855,8,medium,0
2.83,4371,10,low,0
3.51,7328,30,medium,0
1.91,4111,18,low,0
1.72,4075,14,medium,0
4.71,7400,3,medium,0
4.07,4781,26,low,0
4.59,5153,28,high,0
2.99,5458,11,medium,0
2.81,2672,17,medium,0
3.54,5219,19,low,0
1.21,6064,29,low,0
5.0,4383,15,medium,1
2.09,4244,2,high,0
2.75,8668,11,low,0
3.17,9508,14,high,0
4.29,4456,6,high,0
4.79,6379,23,high,0
4.13,5648,31,medium,0
3.4,3004,24,medium,0
3.67,6769,26,high,0
1.26,8884,24,medium,0
1.83,4864,19,medium,0
4.48,5194,15,medium,0
4.09,8192,14,low,0
4.43,7805,31,high,0
1.93,1708,15,high,0
4.87,6021,25,low,0
4.84,5387,20,high,0
4.98,6938,21,medium,0
4.68,9847,18,high,0
5.0,8359,28,medium,0
5.0,4280,14,high,0
3.55,5346,22,high,0
1.0,4503,31,low,0
3.87,2859,7,high,0
4.08,6786,4,high,0
3.57,1233,11,medium,0
2.64,6329,5,low,0
3.13,2060,10,medium,0
2.91,9354,22,low,0
4.1,7342,25,medium,1
5.0,8616,18,medium,1
5.0,3831,17,high,1
1.26,9852,19,low,0
1.49,4401,7,low,0
2.07,6743,23,low,0
1.41,3563,28,low,0
5.0,3272,3,high,0
2.98,3270,3,medium,0
2.86,8259,26,low,0
2.77,3758,7,low,0
4.27,6751,2,high,1
4.94,7110,10,high,0
2.59,8943,9,high,0
1.8,1479,27,low,0
3.02,2115,10,medium,0
1.0,1237,28,medium,0
2.04,2851,17,medium,0
3.16,6532,14,low,0
4.22,2336,2,medium,0
2.61,8811,26,low,0
2.93,2235,27,medium,0
2.11,3336,8,low,0
4.69,4122,5,high,0
1.67,5010,25,low,0
3.88,4610,13,low,0
1.0,1617,9,medium,1
5.0,3384,27,high,0
3.6,5960,15,medium,0
3.98,5020,9,high,0
1.07,1683,21,high,0
1.3,6063,29,low,0
3.62,6053,20,medium,0
1.47,4623,19,medium,0
3.37,8636,22,medium,0
3.96,8474,31,high,0
3.13,9804,22,high,0
4.19,7152,19,high,0
4.89,9619,31,high,0
2.67,1513,3,high,0
3.4,6036,19,low,1
4.91,9099,16,high,0
1.96,6716,21,low,0
2.18,5057,25,high,0
3.96,6218,26,medium,0
5.0,9888,2,medium,0
5.0,6309,13,low,0
1.82,1888,21,low,0
2.79,1048,27,medium,1
3.06,9641,31,low,0
2.92,3140,29,medium,0
2.34,1415,30,high,0
3.69,4088,16,medium,0
2.72,1090,17,medium,0
4.85,7849,6,low,0
4.99,8695,27,medium,1
5.0,8958,18,medium,0
1.32,5620,29,medium,0
1.55,3877,20,medium,0
3.37,6118,1,low,0
3.4,4311,9,low,0
3.29,3530,11,high,0
3.5,7934,21,low,0
2.6,6455,16,high,1
3.24,3796,4,medium,0
3.35,8264,12,low,0
3.78,4796,6,low,0
1.76,3524,27,low,0
3.56,5661,22,low,1
3.02,4615,2,medium,0
1.0,1540,4,low,0
3.38,3963,17,medium,0
2.84,4985,8,low,0
2.7,2060,17,high,0
4.03,6173,17,low,0
2.16,2525,14,high,0
4.33,6695,16,high,0
1.46,3350,18,medium,0
3.84,4403,15,medium,0
2.2,2113,27,medium,0
1.77,1679,28,medium,0
3.0,5464,10,low,0
5.0,5146,9,medium,0
3.68,9475,14,high,0
2.3,2825,10,medium,0
2.72,5969,19,low,0
3.54,3855,21,high,0
3.73,2354,17,low,0
3.51,5822,1,medium,0
2.99,3162,1,low,0
3.79,7507,13,high,0
5.0,9326,16,high,0
2.59,3240,19,medium,0
5.0,5112,20,high,1
3.98,3805,3,medium,0
1.48,1754,2,low,0
4.95,6787,1,medium,0
4.65,4969,29,high,0
2.79,2554,10,low,0
3.07,3869,19,medium,0
3.74,9449,24,medium,0
2.56,6205,5,high,0
1.81,1997,28,high,0
5.0,9565,23,high,0
3.9,6193,13,low,0
4.93,9520,15,low,0
4.49,9514,9,medium,0
4.66,8726,27,medium,0
1.88,3726,26,low,0
5.0,8002,7,high,0
3.8,2094,14,high,0
5.0,7563,4,medium,0
3.7,7654,23,medium,0
3.05,8001,27,medium,0
3.14,4117,10,medium,0
5.0,9235,29,high,0
4.15,7404,20,high,0
1.0,2310,30,high,0
4.84,3671,15,medium,0
3.34,4893,9,high,0
3.02,2735,28,medium,0
5.0,8481,9,high,0
2.36,5635,18,high,0
5.0,3438,29,medium,1
2.89,5196,13,medium,0
4.27,8116,30,high,1
4.43,8106,4,high,0
3.33,8101,3,medium,0
3.46,5767,28,medium,0
1.0,6547,31,low,0
2.36,2088,19,medium,0
3.88,8566,31,medium,1
4.0,9913,14,medium,0
5.0,9874,10,high,0
4.06,8397,13,medium,0
2.43,3660,26,high,0
3.07,3561,30,medium,0
1.76,1364,7,low,0
1.54,8381,18,low,0
3.62,8890,14,low,0
3.92,6949,19,low,1
2.6,3913,11,high,0
2.15,3171,31,medium,0
1.91,2442,5,medium,0
1.33,2212,12,low,0
3.18,3205,23,high,0
3.15,2003,23,low,0
3.98,7763,13,high,0
2.91,8074,28,low,0
4.32,9948,3,high,0
3.0,2580,3,low,1
3.57,3031,19,high,0
4.22,8931,10,high,0
3.83,4247,27,low,0
4.2,3573,16,high,1
1.05,5773,18,low,0
2.12,3933,2,low,0
3.53,7541,11,medium,0
3.6,8637,17,low,0
3.13,9286,3,low,1
2.22,8961,30,medium,0
3.25,2602,21,low,0
5.0,4858,22,medium,0
1.52,2087,20,high,0
3.02,8560,17,high,0
2.95,6342,3,medium,0
2.22,3305,17,high,0
4.39,9505,10,medium,0
3.18,9492,24,low,1
5.0,7124,1,medium,0
4.9,8584,29,medium,0
1.02,3479,6,low,0
3.96,2643,29,medium,1
4.94,7523,4,medium,0
3.03,4574,22,low,0
3.29,3630,31,medium,1
3.42,5947,19,medium,0
2.73,7122,23,medium,0
3.78,3868,11,high,0
1.88,1035,27,high,1
2.21,7962,14,high,0
1.43,1003,8,low,0
3.31,7130,17,low,0
3.6,4614,21,medium,0
3.82,9632,22,high,0
2.24,4558,18,low,0
4.8,4711,6,medium,0
3.45,3201,3,low,0
1.0,3486,11,medium,0
2.14,8916,12,low,0
5.0,3033,30,high,1
4.5,7316,3,high,0
5.0,2285,26,high,1
4.95,5834,15,medium,0
4.28,1107,23,medium,0
3.37,8495,2,medium,0
2.3,1754,18,high,0
5.0,1780,19,high,0
3.87,7265,7,medium,1
2.57,4192,8,low,0
2.32,2475,18,medium,0
4.6,6599,15,medium,0
2.57,9625,22,high,0
3.75,4623,16,low,0
4.65,7102,28,high,0
1.91,6320,14,medium,0
1.0,2424,18,low,0
3.48,5262,17,medium,0
3.01,9953,23,medium,0
1.89,3388,30,low,0
1.83,2164,21,low,1
2.54,6734,14,high,0
2.85,8304,13,low,0
5.0,9825,1,high,0
3.35,7004,31,high,0
3.34,2947,5,medium,0
1.0,2379,21,low,0
3.71,5762,3,low,0
3.16,4375,6,medium,0
3.04,6825,8,high,0
3.71,7244,11,low,1
3.62,8129,11,low,0
2.94,9939,1,medium,0
3.35,3177,21,medium,0
2.09,1085,12,medium,0
3.93,8118,2,medium,1
1.61,8834,20,low,0
4.14,9277,22,low,0
2.81,7151,19,medium,0
2.6,7907,19,low,0
3.17,5399,5,high,0
4.34,8545,29,high,0
4.08,5904,18,high,0
4.07,7276,13,medium,1
1.0,1319,24,low,0
2.22,5716,14,low,0
2.94,1215,30,high,0
2.51,8267,23,high,0
3.68,6319,20,high,0
4.43,7619,3,high,0
3.38,2193,8,low,0
4.67,8286,19,high,0
4.05,1518,15,medium,0
2.15,4931,31,medium,0
3.38,5477,15,medium,0
4.31,4640,2,high,0
3.18,1158,2,low,0
2.36,4456,18,low,0
3.58,2138,11,low,0
3.31,8494,8,medium,0
4.63,7969,22,medium,0
4.22,4351,15,high,0
4.15,9262,31,medium,0
4.96,8373,14,medium,0
4.09,5588,28,medium,0
4.75,7323,19,medium,0
4.45,8389,6,low,0
3.07,2544,10,medium,0
3.54,4732,27,high,0
3.0,7849,22,low,0
3.02,1361,7,high,0
2.27,2589,31,medium,0
2.85,3265,24,high,0
3.32,9041,12,medium,0
4.32,8508,2,low,0
3.9,2380,16,high,1
3.04,9000,27,low,0
3.32,1043,5,medium,0
1.51,1043,24,high,0
3.66,9677,21,low,0
2.87,7174,19,medium,0
5.0,8881,13,high,0
3.47,8920,14,low,0
2.75,1121,13,high,0
1.69,6707,31,medium,0
5.0,7651,7,high,1
3.78,6836,22,low,0
4.41,8101,5,low,0
4.38,7218,21,medium,0
2.65,8333,18,high,0
5.0,8046,9,high,1
3.65,2611,23,high,0
3.56,4834,14,medium,0
1.79,2697,11,medium,0
4.76,7600,29,low,0
3.41,9451,13,high,0
1.93,8870,9,low,0
3.96,8864,4,low,0
4.51,9562,3,high,0
2.96,3965,6,medium,0
1.0,1377,18,low,0
2.07,2588,31,low,0
1.6,9710,6,medium,0
3.24,1291,23,high,0
3.64,7312,27,medium,0
2.33,1217,22,high,0
2.84,2835,18,medium,0
4.77,5765,16,medium,0
2.55,1658,12,low,0
4.98,5759,17,high,1
2.62,8791,23,medium,0
2.64,6323,30,low,0
5.0,7945,31,high,0
3.44,3092,4,high,0
2.96,4921,10,high,0
3.29,4033,29,low,0
3.99,5743,11,low,0
1.0,2596,14,low,0
2.84,8397,20,high,0
4.77,5792,2,low,0
5.0,5847,6,medium,0
1.42,2840,19,medium,0
4.15,4616,28,medium,0
4.35,9600,3,medium,0
1.0,1010,26,medium,0
3.52,2019,27,high,0
2.69,2855,9,medium,1
3.83,3405,2,high,0
5.0,4821,15,low,1
2.04,1670,31,low,0
4.59,4103,4,medium,0
4.59,8633,29,medium,0
3.28,3286,16,medium,1
5.0,6394,6,high,0
2.51,1552,16,medium,0
3.0,6502,9,high,0
1.64,9666,3,medium,0
3.37,6797,4,medium,0
3.66,9137,3,low,0
3.93,3482,4,low,1
3.78,4078,15,high,0
5.0,5713,26,high,0
3.58,4848,5,high,0
4.14,1973,22,high,0
2.83,3925,12,high,0
5.0,6464,8,high,0
1.0,1137,28,low,0
3.51,8961,15,medium,0
5.0,9388,6,high,0
2.36,6997,17,low,0
4.56,4421,22,medium,0
4.42,6459,15,high,0
2.73,5117,6,low,0
3.67,8075,5,low,0
2.03,4375,24,medium,0
3.27,7511,1,high,0
4.04,7543,2,medium,0
3.95,5159,17,low,0
2.32,3024,2,low,0
2.88,5233,25,low,0
3.71,7283,6,medium,0
3.06,9885,24,medium,0
2.64,8673,28,medium,0
2.25,1127,21,high,0
4.03,7970,30,medium,1
1.0,1092,19,low,0
3.93,3185,18,medium,1
2.67,6287,24,low,0
2.9,5284,22,high,0
5.0,9720,8,low,0
4.61,7378,25,high,0
2.62,9327,14,low,1
3.06,2391,14,low,0
3.39,8788,10,low,0
5.0,5447,28,medium,0
4.15,6560,29,high,0
3.85,8488,1,low,0
3.02,2087,18,medium,0
3.16,4273,4,medium,0
4.01,7928,21,low,0
4.85,7903,26,high,1
2.84,6859,28,low,0
4.07,3076,30,high,1
3.93,2947,25,medium,0
2.38,6989,23,low,0
3.96,4486,6,medium,1
3.41,2625,30,high,0
5.0,9954,9,high,0
4.07,4975,4,high,0
2.33,4050,15,low,0
5.0,8731,23,high,0
2.16,6045,8,low,0
3.52,3546,12,high,0
4.17,5762,29,medium,0
2.31,2038,31,high,0
2.37,3178,30,high,0
3.79,9210,6,high,1
3.94,5168,29,high,0
3.99,5133,10,high,0
4.01,9400,10,low,1
2.6,5463,23,low,0
3.56,6145,2,medium,0
5.0,6670,3,medium,0
1.37,1071,10,low,0
5.0,5664,15,medium,0
2.11,9270,28,medium,0
3.44,7647,15,low,0
2.46,4189,28,medium,0
4.41,6930,31,high,0
3.3,3764,28,high,0
4.78,5176,4,high,0
3.53,1627,23,high,0
3.94,9740,14,high,0
3.88,4305,19,high,0
3.98,4995,1,low,0
1.0,2741,21,high,0
5.0,8517,5,medium,0
1.72,1312,22,low,0
4.77,7030,24,high,0
1.51,3970,25,low,0
3.07,6795,26,high,0
3.53,6068,29,medium,0
4.75,4238,23,high,1
4.0,4894,1,high,1
4.76,7232,7,high,0
1.77,2955,21,low,0
4.66,7862,26,high,0
2.71,3135,15,low,0
1.14,6461,3,low,0
3.47,9991,27,low,0
3.34,5343,13,high,0
3.54,3759,12,low,0
4.48,7647,26,medium,0
3.46,6381,17,low,0
5.0,6632,15,high,0
2.64,8532,26,high,0
3.53,6843,11,high,0
1.94,3910,10,medium,0
3.01,5492,24,medium,0
1.0,2300,21,low,0
5.0,8410,10,medium,0
4.15,4083,8,high,0
3.94,2974,24,high,0
3.22,7803,23,low,0
4.11,8998,13,low,0
1.1,1098,29,low,0
1.87,1988,5,medium,0
2.21,4101,24,medium,0
1.0,2457,15,low,0
3.32,8522,16,high,0
1.0,3306,19,high,0
3.06,1114,15,medium,1
2.43,4079,8,low,0
2.62,2042,30,low,0
5.0,7981,4,medium,1
4.71,8502,29,high,0
2.34,9435,24,medium,0
3.79,5173,17,high,0
2.21,2884,29,high,0
5.0,6172,15,medium,0
4.67,7415,12,medium,0
3.22,3028,16,low,0
4.68,2058,19,low,1
3.53,4433,13,medium,0
1.7,1624,16,low,0
3.29,3464,4,high,0
5.0,9990,13,low,1
2.51,1764,28,medium,1
2.8,1977,8,high,0
1.0,1066,23,high,0
2.8,3980,22,high,0
4.29,3518,5,high,0
3.67,7433,22,medium,1
2.43,3352,26,medium,0
3.46,7670,25,high,0
2.06,4219,20,low,0
1.86,4867,3,medium,0
4.32,9594,19,high,1
2.65,8633,28,high,0
2.89,6484,11,low,1
2.08,8309,19,high,0
4.13,8973,9,high,0
4.0,3652,13,high,0
1.81,1610,26,medium,0
3.08,3394,27,medium,1
4.76,4641,15,high,0
3.89,1639,1,high,0
2.68,1926,20,high,0
1.42,2120,17,low,0
2.07,3096,3,medium,0
5.0,8593,14,medium,0
4.04,9893,1,low,1
2.45,3667,24,medium,0
3.67,6200,17,low,0
3.02,4203,28,low,0
5.0,6931,23,low,0
3.99,4615,15,low,0
3.5,6833,14,medium,0
3.88,2150,13,medium,0
4.11,4878,20,high,0
2.17,4989,19,low,0
1.81,6524,16,medium,0
2.16,1093,22,low,0
3.06,9697,1,low,0
3.01,9602,17,high,0
1.91,3380,10,medium,0
3.06,1772,20,high,0
3.71,7128,22,medium,0
2.66,2855,17,medium,0
3.53,8576,4,high,0
4.29,5963,18,high,1
5.0,4928,15,medium,0
1.0,8403,16,low,0
1.0,2569,13,low,0
2.53,5855,17,medium,0
3.96,6713,20,high,0
3.44,8991,29,low,0
3.91,7970,5,medium,0
4.67,6133,5,high,0
2.35,9574,20,low,0
4.79,9407,2,medium,0
2.63,1117,30,high,0
3.18,2038,14,high,0
4.36,8508,14,high,0
4.42,3981,22,high,0
2.31,1438,27,low,0
1.45,3372,27,low,0
5.0,3418,9,high,0
5.0,8651,11,high,0
4.7,7951,7,high,0
4.84,2352,8,high,0
3.0,6198,23,high,0
5.0,5861,3,low,0
1.0,1176,5,low,0
5.0,2792,15,high,0
5.0,5158,11,high,0
2.06,1549,22,high,0
4.06,2721,9,low,1
2.67,3564,14,medium,0
2.71,5103,3,low,0
2.33,2558,12,medium,0
2.97,7682,2,high,0
5.0,9049,29,medium,0
1.42,5933,11,low,0
5.0,5753,12,low,0
3.34,4915,4,low,0
1.6,9575,20,low,0
3.6,5913,15,medium,0
4.67,1828,1,medium,1
4.23,4320,15,high,0
3.84,7045,18,low,0
1.63,1103,18,low,0
1.81,1907,13,high,0
1.69,1543,4,high,0
3.11,8015,23,medium,0
4.27,8137,28,medium,0
2.5,5993,14,high,0
2.61,1991,4,medium,0
2.69,3214,12,low,0
2.03,2093,8,high,0
4.61,6004,7,medium,0
4.36,7401,23,high,0
4.22,9274,6,high,0
5.0,9525,29,high,0
2.62,1903,15,high,0
3.17,5460,11,high,0
4.16,3492,30,high,0
1.99,1664,22,high,0
4.74,8245,7,low,0
1.75,3380,6,low,0
2.83,5982,4,low,0
2.72,8695,31,high,0
2.72,7245,7,low,0
1.47,4340,1,high,0
4.23,9678,11,high,0
3.78,7056,13,low,0
5.0,7920,8,high,1
4.5,9304,28,high,0
3.43,3542,16,medium,1
3.64,6734,12,high,0
4.46,4683,17,high,1
3.22,4540,27,low,0
1.65,1292,20,medium,0
3.14,6684,27,medium,0
4.26,6187,6,high,1
3.25,7744,30,high,0
4.67,7787,14,medium,0
5.0,8163,1,high,0
4.26,9153,21,high,0
2.75,9418,18,medium,0
4.0,4756,14,high,0
3.17,6785,30,medium,1
2.0,1455,3,low,0
2.79,6189,26,low,0
2.78,7474,16,low,0
1.9,2162,30,medium,0
3.97,7300,31,medium,0
2.0,3266,25,medium,0
1.0,2683,6,medium,0
2.6,1449,20,low,0
3.03,7594,11,low,0
2.85,8202,13,high,0
2.96,3840,24,low,0
1.0,1410,3,high,0
3.9,5098,7,medium,0
4.34,5727,3,high,0
1.8,1041,23,high,0
2.4,6888,23,high,0
3.69,5561,10,medium,0
1.56,5498,2,medium,0
