target,monthly_income,time_of_month,savings,guests
4,5478,3,medium,0
4,2894,11,high,0
3,8924,10,medium,0
3,2197,23,high,0
4,5625,26,medium,1
3,1348,26,medium,0
4,5453,28,medium,0
3,6745,31,medium,0
5,9038,25,medium,0
3,4966,25,high,0
1,3594,21,medium,0
2,6961,3,high,0
3,1498,19,high,1
3,3640,17,medium,0
3,1408,24,medium,0
3,9067,20,high,0
4,4019,15,medium,0
2,1166,2,medium,0
5,4847,25,high,0
3,3133,31,high,0
4,4704,3,high,0
2,3361,1,low,0
2,6750,4,medium,0
3,5102,30,high,0
3,7084,16,low,0
2,8676,12,high,0
2,8849,18,high,0
3,2415,1,low,0
2,1108,2,low,0
4,4969,8,high,0
4,9785,18,high,0
5,9011,16,low,1
1,4845,13,low,0
1,1427,24,medium,0
3,6709,23,medium,0
1,2371,20,low,0
4,3544,3,high,0
2,5739,28,high,0
2,4497,25,low,0
2,5441,1,medium,0
1,3730,15,low,0
3,4492,25,low,0
1,1956,16,low,0
2,1311,12,high,0
1,2402,11,low,0
3,9433,21,high,0
3,9212,1,high,0
3,9870,18,low,0
1,2822,13,medium,0
5,9650,29,medium,0
4,4378,6,high,0
3,3411,19,low,0
3,8431,5,low,0
2,9674,9,low,1
5,7350,16,medium,0
4,4475,31,low,0
5,4694,16,high,0
1,1269,12,medium,0
3,9070,31,medium,0
3,9952,28,medium,0
3,5682,19,high,0
3,4475,21,high,0
3,5781,8,low,0
3,5290,3,medium,0
3,5395,8,high,0
2,5783,9,high,0
4,5617,1,medium,0
3,7792,17,medium,0
3,9719,17,high,0
3,3306,3,low,1
1,1505,19,low,0
4,9344,11,low,0
3,6153,30,high,0
2,7748,23,low,0
4,5916,31,low,1
2,4328,29,high,0
5,6007,12,high,0
5,5378,13,low,1
2,6713,21,medium,0
3,8410,26,medium,0
4,4418,16,low,0
2,9155,5,medium,0
2,4619,19,medium,0
1,7419,20,low,0
1,2084,21,medium,0
2,6000,14,medium,0
4,7692,13,high,0
3,4726,21,medium,1
5,9178,15,medium,0
3,2854,12,low,1
4,6039,8,medium,1
3,9079,21,high,0
5,4797,5,low,0
1,9799,28,low,0
3,6497,16,high,0
5,9499,5,medium,0
1,2150,1,low,0
4,7425,6,low,1
5,9165,11,high,1
3,3667,17,medium,0
3,9485,19,low,0
3,5211,3,medium,1
2,8949,16,medium,0
1,6162,19,medium,0
2,2463,15,medium,0
1,2769,29,low,0
2,3398,22,low,0
4,8071,21,high,0
3,1904,4,medium,0
3,5617,2,low,0
1,3061,19,low,0
4,7330,28,medium,0
4,6769,7,high,0
2,6707,7,medium,0
2,3800,19,high,0
4,6645,3,medium,0
3,8483,27,low,0
4,5506,26,low,0
1,1262,6,medium,0
3,4318,16,medium,0
2,8301,12,medium,0
1,2189,12,medium,0
4,2657,14,low,0
2,2382,5,low,0
2,8045,26,low,0
1,5911,17,low,0
1,1672,31,medium,0
3,7357,10,medium,0
3,7650,29,medium,0
4,5621,2,medium,0
4,7050,28,high,0
4,7143,4,medium,0
3,9449,16,medium,0
4,9003,9,medium,0
5,6014,12,medium,0
3,6380,5,low,1
2,4716,15,medium,0
3,6123,17,low,0
2,2079,28,medium,0
5,9398,3,high,0
4,7651,12,low,0
2,9941,6,low,0
2,3348,13,high,0
4,6492,1,high,0
3,4861,19,low,0
3,9300,1,low,0
2,3089,1,high,0
2,2825,31,medium,0
4,5582,29,medium,0
2,6411,13,low,0
1,2604,26,high,0
2,8593,11,high,0
3,6925,11,high,0
1,1503,1,low,0
3,6416,7,medium,0
1,2744,21,low,0
3,4672,6,medium,0
3,3541,22,high,0
3,9937,28,high,0
3,2944,26,high,0
1,3300,12,medium,0
2,2560,13,low,0
4,3294,5,low,1
3,7412,26,medium,0
2,7267,1,low,0
2,3734,17,medium,0
1,4147,17,low,0
2,7844,26,medium,0
4,9918,31,high,0
1,5291,25,medium,0
3,9550,10,medium,0
3,6539,3,high,0
3,8360,16,medium,0
2,7918,16,low,0
2,1466,13,high,0
3,7607,22,medium,0
3,3391,24,low,0
2,1225,14,medium,0
3,7485,10,high,0
2,5746,4,low,1
2,6285,4,low,0
3,8379,8,medium,0
2,2776,26,high,0
4,6007,13,high,0
3,6706,27,medium,0
2,5280,28,low,0
4,1324,14,medium,1
3,4742,9,high,0
2,9788,1,low,0
1,1474,4,high,0
3,6881,16,low,0
3,5384,19,high,0
3,7584,18,medium,0
2,3053,31,low,0
1,2632,2,low,1
1,6099,22,low,0
3,9651,25,high,0
2,4695,24,low,0
3,2526,14,low,0
2,1222,8,high,1
4,7020,2,medium,1
2,2931,5,low,0
3,2929,21,high,0
2,2653,19,low,0
1,3168,30,medium,0
4,5366,5,high,0
4,9242,26,low,0
1,4614,27,high,0
2,8506,31,medium,0
2,3863,28,high,0
3,9408,6,high,1
3,6083,4,medium,0
4,5315,19,high,0
3,4796,7,high,0
3,4940,31,high,0
3,8979,11,high,0
2,3197,30,high,0
5,7721,27,high,1
4,4485,10,high,0
3,2697,29,high,0
5,9012,16,high,0
3,3335,13,high,0
3,2331,4,high,0
3,7982,10,low,0
2,5942,25,high,0
2,1632,12,high,0
2,1724,28,low,1
2,3844,2,medium,0
1,3309,14,medium,0
2,8313,22,medium,0
3,2687,3,medium,0
3,7517,15,medium,0
3,6542,25,medium,0
2,8381,6,medium,0
2,7126,16,low,0
3,6949,30,medium,0
1,9301,21,low,0
2,3577,11,low,0
2,2130,22,medium,0
2,3349,5,medium,0
3,8440,22,low,0
3,4096,26,high,0
1,1417,23,medium,0
5,5874,5,medium,0
3,4782,20,medium,0
2,5349,29,low,1
4,2231,25,medium,1
2,6814,25,medium,0
3,9276,24,low,1
5,7855,7,high,0
2,3313,6,high,1
4,6482,12,medium,0
1,3338,25,low,0
5,7536,29,high,0
4,7168,12,low,0
3,6114,31,high,0
1,4232,29,medium,0
2,3978,28,high,0
2,8627,31,high,0
4,7131,9,high,0
1,3131,14,medium,0
2,1568,23,high,0
2,5872,16,high,0
3,9040,9,low,0
3,6615,3,high,1
3,4686,5,medium,0
1,1085,5,low,0
3,3734,23,high,0
2,5798,4,medium,0
4,6414,20,low,1
3,1858,20,medium,1
5,4217,8,high,0
3,3943,27,medium,0
2,6887,13,low,0
3,2523,31,high,0
4,8046,3,high,0
3,7642,7,medium,0
4,4941,12,low,0
1,2179,2,medium,0
1,1892,20,low,1
2,9463,26,medium,0
2,7894,23,low,0
1,2387,28,low,0
3,4154,3,high,0
2,2062,12,high,0
3,6367,31,medium,0
3,9106,27,high,0
2,3880,18,medium,0
2,9821,15,medium,1
3,4649,8,low,1
2,1556,10,low,0
3,9655,28,high,0
4,4491,3,low,0
3,5342,21,high,1
3,9033,20,high,0
3,7411,15,high,0
2,8924,30,low,0
2,2800,8,low,0
4,1095,2,high,0
1,3224,27,low,0
2,1465,12,low,0
3,5041,9,low,0
3,4596,21,medium,1
5,7398,28,high,1
2,9194,29,low,0
2,4379,18,low,0
1,1634,2,high,0
4,8779,9,high,0
5,3507,2,low,0
5,6891,16,high,0
5,8876,6,high,0
4,7037,3,high,0
2,6343,27,medium,0
2,4052,14,medium,1
4,3717,21,high,0
3,6562,2,high,0
3,8789,11,low,0
3,4713,15,high,0
2,1386,9,low,0
2,4352,31,medium,0
2,7968,16,low,0
1,1657,6,low,1
5,9857,2,medium,0
1,6737,21,low,0
4,5480,1,high,0
3,5813,23,high,0
4,8299,4,high,0
1,8833,26,low,0
3,2729,4,high,1
5,8717,12,medium,0
3,5578,2,medium,0
4,4665,18,high,0
3,5419,15,low,0
1,1476,8,medium,0
3,2164,31,high,0
4,8050,19,medium,0
2,8598,10,low,0
3,7163,23,medium,0
2,9550,29,low,0
2,6994,25,low,0
4,7559,21,medium,0
3,3857,3,high,0
2,1422,19,high,1
3,3268,1,medium,0
3,6903,29,high,0
1,9822,28,low,0
1,6355,3,low,0
4,6585,12,high,0
3,5370,6,medium,0
2,3018,17,medium,1
4,3193,13,high,0
4,2714,31,medium,0
2,9344,31,low,0
4,5490,1,high,0
3,9129,13,low,0
3,2307,26,medium,0
4,1606,22,high,0
4,6775,27,high,0
3,9040,18,low,0
5,9549,30,medium,0
1,4451,22,low,1
1,1874,23,medium,0
2,2233,24,medium,0
3,5570,17,low,0
3,6548,7,high,0
3,3878,28,low,1
3,7754,6,low,0
1,2321,3,low,0
3,9980,17,low,0
3,3417,14,high,0
2,3132,20,low,0
5,9669,31,low,0
4,4185,18,medium,0
3,5358,14,high,0
1,2915,25,medium,0
3,5347,15,low,0
2,9458,30,low,0
4,4883,16,low,0
3,4446,2,low,0
4,8683,9,high,0
3,4255,16,medium,0
5,9613,29,low,1
4,7636,18,high,0
5,3564,3,medium,0
4,7973,2,high,0
3,1883,9,high,0
3,3660,12,medium,0
3,1985,26,high,1
3,7348,25,high,0
2,3461,5,low,0
3,1807,11,high,0
3,8642,6,medium,0
4,6408,15,medium,0
3,2684,24,medium,0
3,2403,14,low,0
4,5255,9,low,0
2,4663,27,low,0
3,8975,28,high,0
5,9341,8,low,1
5,9168,1,high,0
3,6520,5,high,0
4,4204,15,low,0
4,6186,28,high,1
1,1170,25,low,0
3,9389,5,medium,0
1,3226,4,low,0
2,6535,29,high,0
3,5062,18,high,0
2,2536,20,low,0
3,4765,9,low,0
4,9503,28,low,0
4,4817,9,low,1
2,3311,6,medium,0
2,3072,7,medium,0
2,4130,27,high,0
4,5264,27,medium,0
2,6991,16,low,0
3,2590,28,medium,0
2,6812,5,low,0
2,2731,17,medium,0
3,4965,17,low,1
4,9170,29,medium,0
5,9452,3,high,0
3,7554,19,high,1
3,6982,6,medium,0
4,6379,23,medium,0
4,4186,17,medium,0
1,1926,30,medium,0
4,7313,8,high,0
4,5845,6,high,0
3,8456,6,high,0
3,2804,23,medium,0
4,5732,21,high,0
3,4059,3,medium,0
1,3522,29,low,0
1,3286,2,medium,0
3,5010,14,medium,0
1,1173,14,low,0
3,5488,4,low,0
3,1828,20,medium,0
3,3524,16,high,0
4,6057,26,medium,0
3,4219,14,medium,0
3,2237,6,high,0
3,3977,4,low,0
1,4403,27,low,0
1,7074,16,low,0
2,6445,19,low,0
5,7375,1,high,0
2,5534,15,medium,0
3,1943,29,high,1
3,4532,5,low,0
5,9812,12,high,0
4,8252,27,medium,0
1,2737,5,high,0
1,2784,24,low,0
1,2656,11,high,0
1,2951,17,low,0
2,1518,29,low,0
3,7480,3,high,0
4,6730,30,low,0
2,6496,10,high,0
4,7278,5,high,0
1,3859,19,low,0
4,6468,27,medium,0
3,5152,12,high,0
1,1239,25,high,0
3,8141,16,low,0
3,9132,6,high,0
4,5432,28,low,0
2,1912,8,high,0
1,1409,7,high,0
2,4744,31,low,0
3,3784,20,high,0
3,6608,12,medium,0
2,1673,23,high,0
2,8567,21,medium,0
3,2086,11,high,0
4,7852,13,high,0
2,2670,27,high,1
2,2289,20,medium,0
4,9971,13,low,0
1,1357,18,low,0
3,8534,3,low,0
2,1541,2,medium,0
4,8077,11,medium,0
2,3248,28,high,0
5,2416,22,medium,1
5,4691,9,medium,1
4,5574,5,high,0
5,4074,7,high,0
3,2196,6,high,0
4,6514,28,medium,0
4,5514,22,medium,0
2,6331,19,medium,0
2,2699,15,low,0
4,7897,19,medium,0
2,1886,31,medium,0
4,3291,28,low,0
5,6440,17,high,1
2,4592,2,high,0
3,4145,22,medium,0
4,6628,16,low,0
2,2984,28,low,0
2,1862,14,low,0
4,6347,4,high,0
3,3463,26,low,0
5,8069,22,medium,0
3,3833,23,high,0
4,8717,1,high,0
3,4073,30,low,0
3,3379,28,high,0
2,6752,6,medium,0
4,3127,10,medium,0
3,8198,26,medium,0
4,8768,9,medium,0
3,5653,7,medium,0
2,3198,1,medium,0
1,1798,10,high,0
4,5082,14,high,0
1,1682,26,low,1
4,9614,1,medium,0
2,3134,18,medium,0
5,8754,13,medium,0
3,7682,23,high,0
3,8059,16,low,0
5,4046,10,high,0
1,6982,22,low,0
4,8045,19,medium,0
1,3081,27,medium,1
3,4481,15,high,0
2,5270,28,high,1
4,3253,27,high,0
2,5317,16,low,0
3,8929,21,medium,0
2,6819,10,medium,0
3,9113,1,low,0
4,5092,14,low,0
5,9853,10,high,0
4,9358,12,medium,0
2,6153,11,low,0
2,2965,9,high,0
1,4103,16,medium,0
4,6012,21,high,0
3,1730,31,high,0
2,4231,20,low,0
4,6809,15,medium,0
4,9725,20,high,0
2,7386,14,medium,0
3,5393,14,medium,0
4,6049,15,low,0
2,7765,9,medium,0
3,8028,19,medium,0
5,9144,15,medium,0
1,1481,17,medium,0
5,2423,4,high,0
3,4629,27,high,0
4,3740,15,high,0
3,2902,14,low,0
3,7607,26,low,1
2,3003,26,low,0
3,6369,10,low,0
5,9467,12,medium,0
5,5878,13,low,0
2,1152,15,medium,0
2,3759,6,high,0
4,9329,3,medium,0
4,7347,3,medium,0
3,7027,30,high,1
2,7676,23,high,0
2,2929,9,low,0
3,1557,7,high,1
1,2743,7,medium,0
2,1803,5,medium,0
5,7840,20,high,0
1,2831,25,medium,0
3,4214,12,low,0
3,2271,6,medium,0
4,4134,20,medium,0
2,9561,18,low,0
2,2390,13,high,0
1,1652,10,low,1
3,6287,3,low,0
2,6772,18,medium,0
2,9602,2,low,0
5,9191,1,high,0
1,1335,5,low,0
4,4879,1,medium,0
2,2398,10,low,0
3,6372,28,medium,0
1,2497,29,low,0
4,6618,9,high,0
3,8328,28,low,0
3,5769,14,medium,0
5,5414,27,medium,0
3,9308,13,medium,0
1,2635,13,high,0
1,1381,31,medium,0
3,8656,5,low,0
2,9968,20,low,0
2,2690,19,medium,0
5,8764,15,medium,0
2,6881,24,medium,0
4,3534,9,medium,0
3,8596,7,medium,0
3,6384,13,high,0
3,9668,30,low,1
3,1788,6,high,0
2,2774,6,medium,0
4,8050,20,medium,0
4,5593,12,high,0
2,4471,21,low,0
3,8985,20,low,0
1,1786,26,low,0
4,5794,13,low,0
5,8099,2,low,0
3,8442,1,low,1
3,5631,9,high,0
4,9847,14,high,0
3,5973,19,medium,1
1,8079,31,medium,0
4,9313,12,medium,1
3,1467,18,low,1
1,7230,20,low,0
5,8000,27,high,0
5,8509,2,medium,0
5,9764,8,high,0
5,7531,20,high,0
3,8772,5,high,0
3,2717,8,high,0
4,8380,24,medium,0
5,4623,22,medium,0
3,6164,18,medium,0
5,8587,3,high,1
2,9386,17,medium,0
2,9663,6,medium,0
2,3974,5,medium,0
1,5816,28,medium,0
4,9860,21,low,0
1,1037,25,medium,0
5,7125,26,low,0
3,4635,31,high,1
5,5910,12,high,1
3,7411,2,low,0
4,4616,1,high,0
4,8287,4,low,0
1,2062,25,high,0
4,8455,27,low,0
1,1525,11,high,0
3,4662,11,medium,0
4,9632,25,high,0
3,1096,29,medium,1
4,3414,13,high,0
2,2194,2,medium,0
2,7446,26,high,0
2,7605,28,low,0
4,5986,14,medium,0
4,1741,6,medium,0
4,9494,4,medium,0
2,3243,11,low,0
3,2315,2,high,0
4,7240,5,high,0
3,3625,24,high,0
1,8965,30,medium,0
3,2369,9,low,0
3,8270,31,medium,0
3,9581,22,medium,0
5,4836,26,high,0
4,4187,7,medium,0
3,6436,16,low,0
3,9503,3,low,0
1,6863,27,low,0
1,3677,31,high,0
3,8776,2,low,0
1,2964,21,medium,0
1,2045,20,low,0
2,1319,8,high,0
1,2978,27,low,0
3,9814,31,high,0
2,9143,22,low,0
1,1514,20,low,0
3,4411,21,low,0
3,8421,9,high,0
4,6555,30,low,0
3,1012,5,medium,0
3,3589,30,medium,0
3,3305,7,high,0
2,1330,16,high,0
3,5984,22,medium,0
4,8338,6,low,0
1,2501,14,high,0
1,2922,30,low,0
2,2520,16,low,0
1,1877,8,low,0
4,9060,20,medium,0
1,1151,12,low,0
4,6820,9,high,0
3,5261,30,high,0
4,4293,25,high,0
4,6435,1,high,0
3,5892,26,medium,0
3,6327,17,low,0
2,8787,27,high,0
1,9318,18,medium,0
1,3261,12,low,0
1,3646,23,low,0
1,1987,4,medium,0
4,5802,9,high,0
2,3747,25,low,0
1,2512,23,low,0
2,6376,27,high,0
3,5924,4,high,0
3,5633,19,high,0
1,3873,17,low,0
3,3837,1,high,0
1,4490,26,low,0
4,9919,28,low,0
5,7450,4,medium,0
2,3883,5,medium,0
2,2182,23,medium,0
4,5765,10,low,0
4,3544,24,medium,0
3,3792,10,medium,0
2,1342,19,low,0
4,5585,28,high,0
3,1410,22,low,0
2,6643,20,low,0
2,3121,31,medium,0
3,2361,4,high,0
5,6471,9,high,0
3,7190,21,medium,0
4,7719,5,low,0
2,6860,27,low,0
1,2763,16,low,0
4,9608,16,high,0
3,2651,12,medium,0
2,1091,13,low,0
5,6083,31,high,1
4,3704,3,high,0
4,8335,11,low,1
3,8298,19,medium,0
3,8871,24,low,0
3,3012,10,medium,0
1,4342,30,low,0
3,1278,16,medium,1
4,8886,22,medium,1
1,3587,4,low,0
1,1102,25,low,0
3,3768,1,high,0
1,2247,21,low,1
2,9475,23,medium,0
4,4290,20,medium,0
4,7003,29,high,0
3,8923,31,low,0
4,9768,11,medium,0
2,1154,8,low,0
4,7871,2,high,0
5,7895,8,medium,0
1,4375,12,medium,0
4,5155,20,medium,1
2,6832,30,high,1
4,4327,19,medium,0
2,3607,17,high,0
3,4759,3,medium,0
3,6147,7,medium,0
3,4413,15,high,1
5,4906,26,high,0
5,5002,23,medium,0
3,3390,22,medium,0
1,2122,14,high,0
3,6784,29,medium,0
5,8218,14,medium,0
3,9271,9,low,0
3,8275,18,high,0
4,8837,9,low,0
4,5348,12,high,0
2,2304,20,medium,0
3,4982,16,low,0
3,5330,29,high,0
5,8466,10,medium,0
2,8744,31,low,0
3,2145,12,medium,0
3,2228,14,high,0
5,9407,1,high,1
2,4212,29,high,0
3,7536,9,medium,0
3,8418,31,low,0
3,4575,10,high,0
4,8181,22,medium,0
3,8005,29,medium,0
3,3428,16,low,0
1,2247,27,high,0
4,8295,17,medium,0
1,6297,29,medium,0
4,6023,10,low,1
1,1599,8,medium,0
4,6713,10,medium,1
3,7136,10,low,0
3,7475,12,low,0
3,7105,22,high,0
4,7617,15,medium,0
2,2111,26,low,0
4,8087,22,low,0
5,8516,6,medium,0
3,7497,10,medium,0
3,3735,30,low,1
3,3038,10,medium,0
4,9187,13,low,1
2,4129,16,medium,0
4,6147,21,medium,0
2,3094,17,medium,0
1,8825,17,low,0
4,7505,23,medium,0
2,5220,4,high,0
3,2928,25,high,0
3,5079,11,high,0
1,4452,24,medium,0
1,2008,13,low,0
3,5484,15,medium,0
3,9595,18,medium,1
2,2364,7,low,0
3,6977,4,medium,0
4,7435,21,medium,0
4,4262,1,high,0
4,7650,19,high,0
3,5488,18,high,0
1,1795,20,medium,0
4,8243,25,high,0
3,9169,4,low,0
2,5744,15,low,0
3,9609,17,high,0
3,8338,12,low,0
3,9176,2,medium,1
2,2280,17,high,0
5,6125,2,high,1
1,5318,25,low,0
2,3942,30,high,0
2,1345,24,medium,0
4,6718,14,low,0
3,5902,19,medium,0
2,7545,2,high,0
3,9960,4,medium,0
2,1351,24,high,0
3,8199,30,low,0
2,8088,2,low,0
5,5112,11,low,0
4,9284,6,high,1
4,4015,14,low,0
4,2645,30,high,0
3,1693,18,low,0
3,3669,15,high,0
2,4159,13,low,0
4,7130,5,high,0
1,1020,14,low,0
4,9103,22,medium,1
3,9846,26,high,0
3,4438,23,high,0
2,5849,29,medium,0
3,9470,26,medium,1
3,2905,23,high,0
3,9014,25,high,0
1,6724,3,low,0
5,9685,9,medium,0
3,7833,23,high,0
3,6754,27,medium,0
2,1431,28,high,0
2,8697,6,low,0
1,5946,29,medium,0
3,3070,15,medium,0
1,1084,29,low,1
4,4533,13,high,0
2,2371,29,high,0
3,5340,17,high,0
1,1805,29,medium,0
4,5961,10,high,0
2,5582,2,low,1
2,4509,8,low,0
3,4158,18,medium,0
3,9648,13,medium,0
1,4815,3,low,0
2,2983,3,low,0
3,1923,27,medium,0
1,3981,24,medium,0
1,4425,26,medium,0
4,5901,19,medium,0
3,3897,19,low,0
4,8880,3,medium,0
5,1666,13,high,0
5,8363,11,low,0
1,2825,25,high,1
2,8956,6,low,0
4,8619,1,low,0
3,9252,21,low,0
3,6775,25,low,0
4,4993,2,high,0
2,2568,28,low,1
4,8536,25,high,0
2,4241,12,low,0
2,8895,8,low,0
3,6022,6,medium,0
3,3131,24,low,1
4,7818,4,medium,0
1,9781,13,low,0
4,3797,24,medium,0
3,4997,25,medium,0
2,7409,22,high,0
4,6147,15,high,0
4,9601,26,low,0
2,2809,30,medium,0
3,8492,16,low,0
4,6675,6,high,0
3,9881,4,medium,0
2,8487,22,low,0
2,3602,25,low,0
4,1244,6,medium,0
1,3219,30,high,0
3,3717,2,medium,0
2,5050,6,high,0
2,5450,16,low,0
5,5710,6,high,1
1,2802,6,medium,0
3,4511,20,low,0
3,6243,20,high,0
3,6984,28,medium,0
2,4277,8,high,0
2,2448,17,high,0
1,2005,26,low,0
2,8137,10,high,0
3,8721,25,medium,0
3,8094,16,high,0
5,4121,7,medium,0
2,1458,23,low,0
4,7264,7,high,0
2,4095,10,low,0
3,2031,27,high,0
3,7889,22,low,0
5,8570,23,medium,0
3,3222,20,medium,1
3,9652,8,medium,0
2,6163,4,medium,0
4,8332,11,low,0
4,7352,1,low,0
4,6195,5,high,0
3,3275,23,medium,0
3,9739,25,low,0
2,8484,24,low,0
3,1513,4,low,1
5,7034,16,high,0
4,5629,22,high,0
5,6692,31,high,0
4,8771,5,high,1
3,3891,9,low,0
4,9205,13,high,0
3,2765,22,high,0
5,7991,29,high,0
2,1004,25,high,0
3,5581,27,high,1
3,5396,24,high,0
4,9231,9,medium,0
3,7629,21,high,0
3,8591,26,high,0
2,5598,23,medium,0
3,9832,16,medium,0
4,4117,5,low,0
2,2227,15,low,0
4,7565,31,medium,0
1,4799,25,high,0
3,1679,1,high,0
2,6149,12,low,0
3,5797,12,low,0
2,9508,8,high,0
3,5160,31,high,1
1,5998,29,low,0
4,8028,17,low,0
3,9748,27,medium,0
1,5669,12,medium,0
3,8795,31,high,0
2,4681,22,low,0
4,9239,28,medium,0
3,7029,21,high,0
4,2055,20,high,0
3,9139,26,high,0
2,5849,3,high,0
3,3478,14,medium,0
3,7900,30,high,0
4,5507,12,high,0
3,6489,29,high,0
2,1206,26,medium,0
2,6759,31,medium,0
5,9322,11,low,0
4,5859,4,medium,0
1,6959,19,low,0
2,1398,3,high,0
4,5183,19,medium,0
3,7416,1,medium,1
2,4953,23,high,0
3,2120,2,high,0
3,9145,3,high,0
1,2429,3,low,0
1,1574,2,medium,0
5,9518,12,medium,0
2,4156,31,medium,0
2,1273,2,medium,0
2,1512,17,high,0
3,9965,16,low,0
5,5452,15,medium,0
1,1831,23,low,0
4,6757,25,medium,0
3,8856,30,high,1
4,9149,7,low,0
2,2412,31,low,1
2,6304,9,low,0
4,9153,31,medium,0
4,9082,8,high,0
4,9672,12,medium,0
4,7742,2,high,0
2,8170,31,high,0
3,9459,29,low,0
3,4982,31,high,0
5,7983,5,medium,0
1,4418,1,low,0
3,3551,24,medium,0
2,6787,8,low,0
4,8590,23,low,0
3,4349,14,high,0
2,8695,26,medium,0
2,1067,17,low,0
1,3381,8,low,0
3,4865,24,low,0
3,2484,21,medium,0
2,6128,23,high,0
3,8830,5,medium,0
3,7775,26,medium,0
3,5266,10,low,0
3,6703,20,medium,0
3,4134,4,high,0
4,7488,25,medium,0
3,7654,27,medium,0
4,5717,3,medium,0
1,3283,16,medium,0
2,8975,29,medium,0
3,3363,2,medium,0
2,6028,19,high,0
3,6919,29,medium,0
1,2471,27,medium,0
3,7366,7,medium,0
3,7534,6,low,0
4,6889,4,high,0
2,4405,13,medium,0
3,4327,17,medium,0
3,4617,20,high,0
4,3071,28,high,1
1,6484,6,medium,0
2,9968,21,medium,0
4,7653,10,medium,0
2,3037,3,high,0
2,6394,2,high,0
2,9960,16,low,0
4,3166,7,low,1
3,6202,31,low,1
3,2396,12,low,0
4,8853,8,medium,0
5,7743,16,medium,0
2,3813,1,high,0
3,6254,26,high,1
3,4417,12,medium,0
1,1292,28,medium,0
1,3697,7,low,0
3,7606,3,medium,0
2,4511,1,low,0
2,3915,27,medium,0
3,2959,19,high,0
4,4495,1,high,0
1,4834,31,low,0
1,1197,24,low,0
2,4602,2,high,0
3,8060,10,low,0
3,4445,9,low,0
4,5691,9,low,0
3,2236,13,low,0
2,3115,12,medium,0
4,8733,8,high,0
4,6990,9,high,1
3,8633,10,high,0
1,3540,18,low,0
3,3846,5,medium,0
2,1657,23,high,0
3,2757,8,medium,0
3,7311,5,low,0
4,9087,9,high,0
3,9775,7,medium,0
2,4318,20,medium,0
2,7155,8,high,0
3,6301,21,high,0
4,3358,29,low,0
2,1081,23,low,0
3,9335,31,high,0
2,7079,28,low,0
1,2659,14,low,0
3,7956,2,high,0
4,1161,19,high,1
3,7933,8,low,0
3,2543,2,low,0
5,7219,22,low,1
4,7865,8,high,0
3,5919,25,high,0
1,1356,13,low,0
3,7210,31,low,0
2,4862,29,low,0
5,8942,30,medium,1
5,4023,11,high,0
2,5884,13,low,0
2,5082,22,high,0
2,1072,16,high,0
2,8830,30,low,0
1,3018,27,medium,0
1,2295,21,medium,0
3,5935,1,high,0
2,1194,19,low,0
3,4581,6,high,0
1,2673,16,low,0
3,6837,26,medium,0
4,6980,26,medium,0
1,9133,8,medium,0
1,4882,22,medium,0
1,2991,19,medium,0
3,7329,17,medium,0
5,9826,13,low,0
1,3416,25,medium,1
2,4548,30,medium,0
1,1456,27,low,0
4,5803,24,high,1
3,2334,2,high,0
3,6108,20,low,0
2,9384,31,low,0
1,5713,2,medium,0
3,6132,2,high,0
3,5745,25,high,0
1,2765,22,high,0
4,8555,23,medium,0
3,4956,20,high,0
1,1799,10,low,0
3,2856,13,high,0
3,5369,27,high,0
3,7393,15,medium,0
2,5384,17,high,0
3,6381,17,medium,0
2,5818,26,low,0
2,3099,27,low,0
2,8401,12,low,0
3,4748,16,high,0
3,5277,26,medium,0
2,2258,27,low,0
2,5949,23,low,0
3,8934,30,medium,0
4,7117,26,high,0
4,6132,15,low,0
2,7826,31,medium,0
5,5096,14,high,0
3,1699,30,low,0
4,3656,12,medium,0
4,8953,1,low,0
2,7636,5,medium,0
2,3341,13,medium,0
3,4155,11,high,0
2,4661,19,medium,0
3,4332,6,medium,0
3,5096,20,medium,0
3,2349,11,low,0
3,7955,19,medium,0
1,1030,11,high,0
3,5547,21,medium,0
5,5404,11,high,0
5,6681,28,high,0
1,9189,16,medium,0
3,6481,12,high,0
2,8807,25,medium,0
3,3650,17,medium,1
2,5539,5,low,0
3,5375,12,medium,1
3,6927,1,high,0
3,2576,16,medium,0
1,1983,29,low,0
3,7802,18,high,0
2,1087,30,high,0
2,2238,15,low,0
2,6647,14,low,0
3,4922,30,medium,0
4,9131,31,low,0
3,6169,31,medium,0
1,1053,27,medium,0
1,1185,15,low,0
3,6715,8,high,0
3,3701,14,high,1
3,4378,25,high,1
4,1705,26,medium,0
1,2204,25,medium,0
5,7174,23,high,0
4,3419,31,high,0
4,8676,3,medium,0
4,4161,8,medium,1
2,3815,24,low,0
3,1710,15,high,0
3,6738,1,low,0
1,3678,14,medium,0
1,1962,16,high,0
3,9939,24,medium,0
3,4484,20,high,0
5,8333,7,high,0
1,1672,16,high,0
1,9399,25,low,0
5,5743,31,high,0
4,9726,18,high,0
3,7277,20,medium,0
3,9046,23,low,0
2,3562,9,medium,0
3,5001,20,low,0
3,7731,7,medium,0
2,2681,23,medium,0
2,2033,2,low,1
5,6928,16,high,0
3,3323,30,high,0
5,9631,4,low,0
2,6588,4,low,0
4,9742,5,high,0
2,1107,16,low,0
2,4847,19,low,0
4,9896,29,high,0
3,7796,4,high,0
4,6384,14,medium,0
2,6309,31,medium,0
3,3030,13,high,0
