target,monthly_income,time_of_month,savings,guests
2,4502,10,medium,0
2,4721,6,medium,0
4,6677,28,medium,0
4,6849,4,medium,0
2,3930,2,low,0
4,7863,26,high,0
5,9478,15,high,0
3,5350,5,medium,0
2,3588,15,low,0
3,5964,30,medium,0
4,7121,27,high,1
2,3949,5,low,0
1,1558,1,low,0
4,7041,5,high,0
2,4394,18,medium,0
5,8589,7,high,1
1,2766,20,low,0
5,9664,5,high,0
1,1916,26,low,0
3,5851,21,medium,0
5,9617,30,high,0
4,7610,16,high,0
2,4660,13,medium,1
2,4666,24,medium,0
5,9782,29,high,0
5,9158,19,high,0
1,2547,26,low,0
3,5242,22,medium,0
5,8612,3,high,0
4,7722,30,high,0
1,1521,26,low,0
5,8349,6,high,1
4,7140,16,high,0
1,1639,8,low,0
1,2521,1,low,0
1,2045,17,low,0
1,1033,14,low,0
2,3385,14,low,0
2,4857,21,medium,0
4,7308,22,high,0
2,3686,14,low,0
3,6179,17,medium,0
2,4007,24,medium,0
3,5466,20,medium,0
5,9655,5,high,0
2,3356,3,low,0
2,3951,23,low,0
5,9504,14,high,0
3,6290,1,medium,0
2,4311,30,medium,0
5,9887,18,high,0
4,7661,27,high,0
3,6579,7,medium,0
5,9664,23,high,1
2,3508,30,low,0
5,9375,16,high,0
4,7108,19,high,0
3,6546,29,medium,1
1,1784,15,low,0
4,6855,30,medium,0
1,2574,24,low,0
1,1553,9,low,0
4,6711,31,medium,0
2,4534,3,medium,0
1,2139,29,low,0
4,7679,28,high,0
1,3168,31,low,0
2,4641,29,medium,0
1,2318,22,low,0
4,7541,20,high,0
1,3216,9,low,1
2,3801,11,low,0
5,8387,12,high,0
4,7265,28,high,0
3,6597,4,medium,0
3,5300,11,medium,0
4,7798,17,high,0
3,6010,20,medium,0
1,1012,17,low,0
5,9465,6,high,0
1,1978,18,low,0
1,3209,1,low,0
2,4241,2,medium,0
5,9285,1,high,1
2,4260,10,medium,0
4,8303,9,high,0
1,2375,8,low,0
5,9945,20,high,0
1,2209,20,low,0
1,3156,7,low,0
1,1315,28,low,0
3,6153,27,medium,0
2,3768,23,low,0
3,5054,1,medium,0
3,5348,1,medium,1
5,9092,25,high,0
4,7733,18,high,0
4,6753,24,medium,0
3,5250,28,medium,0
2,3905,15,low,0
3,5455,7,medium,0
3,5281,28,medium,0
1,1748,27,low,0
4,8315,8,high,0
5,9961,6,high,0
5,8409,5,high,0
3,6174,7,medium,0
4,7673,26,high,0
4,6817,7,medium,0
3,5887,28,medium,1
2,3345,11,low,0
2,4616,29,medium,0
5,8614,26,high,0
2,3661,6,low,0
5,9932,26,high,0
5,9940,16,high,1
3,5748,7,medium,1
3,5107,10,medium,0
3,5773,7,medium,0
1,2405,23,low,0
3,5373,12,medium,0
2,3452,30,low,0
3,5663,3,medium,0
3,6622,5,medium,0
5,8462,25,high,0
3,6366,17,medium,0
2,4005,28,medium,0
2,3636,15,low,0
3,6221,9,medium,0
1,3217,30,low,0
4,7406,27,high,0
4,7784,1,high,0
1,2560,7,low,0
4,8099,10,high,0
1,2458,1,low,0
5,9767,16,high,0
5,9871,11,high,0
4,7218,8,high,0
5,8475,13,high,0
1,3263,29,low,0
1,1934,20,low,0
2,4910,8,medium,0
2,4376,23,medium,0
1,2063,6,low,0
3,5273,18,medium,0
1,2419,29,low,0
4,6965,14,medium,0
1,2648,20,low,0
3,6603,16,medium,0
2,4492,12,medium,0
1,3297,25,low,0
4,7155,22,high,0
3,5732,29,medium,0
2,4514,4,medium,0
3,6645,2,medium,0
1,2854,2,low,1
4,8022,18,high,0
4,7683,5,high,0
2,4883,1,medium,0
5,8823,2,high,0
2,4113,28,medium,0
4,8052,24,high,0
2,4048,7,medium,0
5,8478,17,high,0
3,5431,15,medium,0
1,2235,16,low,0
4,6688,12,medium,0
4,8197,11,high,0
2,4396,10,medium,0
3,5345,29,medium,1
4,8189,9,high,0
1,3174,29,low,0
1,1341,15,low,0
5,9523,3,high,1
1,2735,8,low,1
2,3950,16,low,0
4,8130,13,high,1
1,2541,19,low,0
2,4228,21,medium,0
5,9092,25,high,0
4,6743,23,medium,0
5,8802,21,high,0
3,6111,8,medium,0
5,8486,30,high,0
5,9476,25,high,0
2,4082,20,medium,0
5,9658,5,high,0
2,3882,10,low,0
5,8521,5,high,0
3,5609,10,medium,0
3,6523,24,medium,0
1,1206,1,low,0
2,4170,25,medium,0
5,8479,18,high,0
1,1868,16,low,0
3,6634,20,medium,0
5,9843,3,high,0
4,6932,19,medium,0
1,1871,2,low,0
4,7536,10,high,0
5,9306,19,high,1
5,9138,5,high,0
2,4997,29,medium,0
3,6642,22,medium,0
4,8034,26,high,0
3,6409,4,medium,0
3,5045,31,medium,1
2,4711,3,medium,0
4,7445,14,high,0
2,4778,5,medium,0
2,4867,31,medium,1
2,4568,2,medium,0
1,2454,3,low,1
5,9780,13,high,0
3,6493,7,medium,0
3,5346,11,medium,0
2,4042,15,medium,0
1,2343,17,low,0
2,4007,21,medium,0
5,9253,10,high,0
5,9267,1,high,0
5,9710,24,high,0
2,4773,28,medium,0
3,6460,12,medium,0
4,6710,7,medium,0
3,6507,24,medium,0
2,3698,1,low,0
2,4287,30,medium,0
3,5679,18,medium,1
2,3984,18,low,0
4,7854,18,high,0
5,8496,12,high,0
3,6359,10,medium,0
2,4895,31,medium,0
2,4020,20,medium,0
1,1035,15,low,0
5,8761,18,high,0
4,7036,15,high,1
2,4835,20,medium,0
1,2356,21,low,0
4,8228,26,high,0
1,2047,19,low,0
3,6191,5,medium,0
3,5846,6,medium,0
4,7759,3,high,0
5,9407,3,high,0
1,2578,9,low,0
1,1050,25,low,0
4,6707,23,medium,0
5,8769,13,high,0
2,4049,21,medium,0
1,3132,16,low,0
4,8194,24,high,1
3,6560,13,medium,0
4,7869,22,high,0
1,1901,1,low,0
4,6805,19,medium,0
5,9488,26,high,0
3,6374,7,medium,0
5,9498,31,high,0
4,8138,14,high,0
2,3465,6,low,1
1,1296,14,low,0
3,5733,11,medium,1
5,9884,6,high,0
4,7222,11,high,0
3,5365,28,medium,0
2,3661,23,low,0
4,7930,23,high,0
4,7114,26,high,0
1,1002,8,low,0
3,5764,17,medium,0
2,4339,3,medium,0
4,6762,10,medium,0
3,6257,31,medium,0
4,6900,19,medium,0
2,4840,10,medium,0
3,5928,19,medium,0
1,1077,5,low,0
1,3261,6,low,0
5,9634,4,high,1
5,9986,4,high,0
4,7944,27,high,0
4,7108,12,high,1
3,6270,19,medium,0
1,2742,7,low,0
2,4680,12,medium,0
1,3201,11,low,0
5,9781,11,high,0
1,2247,30,low,0
3,5246,28,medium,0
1,1503,31,low,0
1,1690,8,low,0
1,1603,2,low,0
1,1221,7,low,0
4,7384,23,high,0
5,9314,11,high,0
1,2863,3,low,0
5,8532,16,high,0
1,2285,22,low,0
5,9448,17,high,0
1,3202,6,low,0
1,1605,29,low,0
4,7290,28,high,0
1,1961,30,low,0
5,8850,28,high,0
2,3506,4,low,0
5,8729,27,high,0
1,1036,20,low,1
5,8712,4,high,0
5,8489,1,high,0
2,3866,1,low,0
4,7286,16,high,0
4,7445,11,high,0
3,5474,10,medium,0
5,8770,6,high,0
2,4727,13,medium,0
1,2412,19,low,0
4,8052,11,high,0
3,6153,20,medium,1
2,4015,18,medium,0
5,9975,29,high,0
4,7198,18,high,0
4,6892,27,medium,0
1,1318,9,low,0
4,6877,13,medium,0
3,5165,7,medium,0
5,9481,23,high,0
4,7386,22,high,0
1,2401,7,low,0
2,4830,21,medium,0
3,5921,3,medium,0
2,4247,17,medium,0
1,2119,15,low,0
3,5754,14,medium,0
5,9259,29,high,0
4,7406,5,high,0
3,6141,12,medium,0
2,4477,19,medium,0
1,2838,8,low,0
5,8432,23,high,0
1,2513,30,low,1
3,6174,8,medium,0
4,8020,25,high,0
2,3446,7,low,0
5,9767,10,high,0
1,3274,6,low,0
4,8317,26,high,0
3,6178,22,medium,0
3,5450,29,medium,0
4,6672,8,medium,0
5,9303,5,high,0
2,3683,26,low,0
1,2192,2,low,0
3,5630,20,medium,0
1,1115,17,low,0
3,4998,15,medium,1
4,6925,1,medium,0
1,3148,17,low,0
1,1548,20,low,0
1,3312,4,low,0
4,7901,23,high,0
4,7957,13,high,1
4,7595,18,high,0
4,7646,28,high,0
2,4030,2,medium,0
4,6664,13,medium,0
1,1731,22,low,0
5,9418,7,high,0
3,6152,13,medium,0
4,7340,12,high,0
5,8716,18,high,0
3,6003,31,medium,0
3,5631,28,medium,0
2,4545,5,medium,0
4,8144,3,high,0
1,1569,28,low,0
5,8795,10,high,0
2,4549,19,medium,0
2,3470,15,low,0
1,2687,6,low,0
2,3966,25,low,1
2,3628,21,low,0
2,4987,21,medium,0
5,8939,3,high,0
1,1246,21,low,0
1,2134,25,low,1
3,6404,20,medium,0
2,3697,2,low,0
4,7876,19,high,0
5,8570,2,high,0
1,1612,22,low,0
4,8309,11,high,0
4,7527,14,high,0
5,9200,1,high,1
4,7782,15,high,0
3,5645,29,medium,0
5,9096,5,high,0
5,9493,23,high,0
3,5036,5,medium,0
2,3772,13,low,0
3,6026,25,medium,0
5,9497,26,high,0
3,5463,9,medium,0
1,3308,7,low,0
1,2438,16,low,0
2,4378,8,medium,0
3,5063,19,medium,0
2,4121,1,medium,0
3,5472,18,medium,0
1,1170,23,low,0
2,3541,9,low,0
4,6988,15,medium,0
4,7289,26,high,1
1,2178,17,low,0
5,8692,26,high,0
1,1804,12,low,0
5,9045,17,high,0
5,9128,21,high,0
3,5356,13,medium,0
3,6295,1,medium,0
1,2164,27,low,0
4,7878,2,high,0
4,7896,26,high,0
4,8166,2,high,0
4,7797,9,high,0
4,8062,20,high,1
5,9304,5,high,1
2,3802,3,low,0
2,4511,28,medium,0
3,5856,17,medium,0
4,8223,8,high,1
4,6826,4,medium,0
1,2035,8,low,0
3,6423,30,medium,1
4,8205,7,high,0
1,3013,21,low,0
3,6033,20,medium,0
2,4286,11,medium,1
4,7941,14,high,0
3,5922,12,medium,1
3,5149,31,medium,0
2,4835,31,medium,0
4,7305,20,high,0
1,1476,2,low,0
2,3693,14,low,0
5,9311,6,high,1
2,4519,16,medium,0
1,1521,21,low,0
5,8548,13,high,0
5,9949,18,high,0
3,5566,7,medium,0
3,5480,2,medium,1
1,2994,26,low,0
5,9121,29,high,0
1,1220,23,low,0
1,2826,23,low,0
3,5420,23,medium,0
3,5253,7,medium,1
4,6704,11,medium,0
1,2941,5,low,0
5,9742,28,high,1
1,1999,10,low,0
4,6969,21,medium,0
4,6768,25,medium,0
1,2045,12,low,1
5,8426,22,high,0
3,5057,6,medium,0
1,1786,16,low,0
3,5491,28,medium,1
2,4137,23,medium,0
3,5969,9,medium,0
5,9579,28,high,0
4,7839,31,high,0
3,5150,1,medium,0
1,2645,21,low,0
4,7936,16,high,0
1,2365,2,low,0
1,3169,2,low,0
2,4941,2,medium,0
4,7699,30,high,0
1,1421,14,low,0
1,1170,15,low,0
1,2534,30,low,0
2,4674,16,medium,0
2,3490,25,low,0
4,7486,26,high,0
1,1352,29,low,0
5,8940,18,high,0
5,9362,30,high,0
5,8816,8,high,0
4,8017,2,high,0
2,3373,20,low,0
5,8706,28,high,0
4,7631,12,high,0
1,2173,9,low,0
3,5776,28,medium,0
2,4959,3,medium,0
1,2558,22,low,0
5,9185,12,high,0
1,2341,21,low,0
1,1543,1,low,0
3,5036,21,medium,0
5,9922,21,high,0
5,8792,15,high,1
5,8957,15,high,0
4,7225,25,high,0
1,1656,7,low,0
1,1345,10,low,0
1,2150,7,low,0
3,6173,11,medium,0
2,4594,17,medium,0
1,2362,24,low,0
5,9266,20,high,0
2,4089,10,medium,0
3,5876,13,medium,0
5,9532,21,high,0
1,2165,14,low,0
2,3985,18,low,0
2,4226,8,medium,0
2,3631,2,low,0
2,4454,7,medium,0
5,8928,14,high,0
4,7911,30,high,0
5,8879,1,high,1
1,1379,15,low,1
4,7744,31,high,0
5,8386,11,high,0
1,1821,4,low,0
5,9364,5,high,0
1,1104,19,low,0
3,5004,12,medium,0
5,9452,25,high,0
3,5605,27,medium,0
1,1798,5,low,0
5,9532,8,high,0
2,4844,25,medium,0
3,5771,20,medium,0
5,8375,31,high,0
4,7604,17,high,0
1,2398,29,low,0
1,1196,21,low,0
1,2448,24,low,0
3,5527,4,medium,0
2,4715,26,medium,0
2,3365,5,low,0
2,4106,11,medium,0
1,1604,25,low,0
2,3986,16,low,0
5,9511,29,high,1
1,2755,6,low,0
2,4061,11,medium,1
5,9778,29,high,0
4,8289,1,high,0
2,3812,11,low,0
4,8072,30,high,0
5,9173,6,high,0
4,6680,31,medium,0
1,3260,8,low,0
3,6139,31,medium,0
1,2236,22,low,1
1,1439,2,low,0
1,1630,27,low,0
5,9612,31,high,0
5,9913,9,high,0
1,1763,11,low,1
5,8854,8,high,0
1,2408,10,low,0
4,7661,29,high,0
2,3942,21,low,0
2,4558,18,medium,0
3,5721,7,medium,0
5,9433,26,high,0
4,7366,12,high,0
2,3326,10,low,0
4,7678,5,high,0
2,4411,10,medium,0
2,3553,6,low,0
4,7787,7,high,0
3,5153,11,medium,0
3,5298,10,medium,0
5,9246,2,high,0
3,5750,30,medium,1
3,5625,15,medium,0
2,4910,12,medium,0
1,1883,21,low,1
1,1030,6,low,0
1,1479,21,low,0
5,8828,26,high,0
2,3604,28,low,0
1,1654,18,low,0
5,9400,10,high,0
4,6773,4,medium,0
1,2513,8,low,1
3,5901,22,medium,0
1,1488,8,low,0
3,5194,31,medium,0
4,7421,29,high,0
1,1683,18,low,0
3,6318,5,medium,0
1,3105,15,low,0
2,3896,18,low,0
2,4554,9,medium,0
1,2794,22,low,0
4,7650,13,high,0
3,5159,30,medium,0
5,8609,20,high,0
4,7363,24,high,0
5,8420,2,high,0
3,6156,2,medium,0
4,6675,28,medium,0
3,5113,9,medium,0
1,1308,16,low,0
4,8102,3,high,0
5,9640,17,high,0
2,4789,1,medium,0
2,3725,24,low,0
1,2225,27,low,0
1,1158,10,low,0
1,1128,27,low,0
1,2802,2,low,0
1,3110,24,low,0
4,7806,26,high,0
2,3362,3,low,1
2,3508,21,low,0
3,6639,18,medium,0
3,5275,7,medium,0
3,5239,25,medium,0
1,1161,17,low,0
4,7026,16,high,1
2,4218,25,medium,0
2,3753,9,low,0
5,9180,11,high,0
2,3420,15,low,0
5,9830,22,high,0
5,8966,7,high,1
1,2537,30,low,0
2,3843,22,low,0
5,8958,1,high,0
1,1647,18,low,0
4,7316,31,high,1
5,8413,9,high,0
5,9247,6,high,1
1,2757,9,low,0
1,3211,14,low,0
4,7725,10,high,0
1,2371,10,low,1
5,9646,17,high,0
1,3017,12,low,1
1,1161,18,low,0
3,6122,4,medium,1
4,6760,23,medium,0
3,6651,11,medium,0
5,9221,19,high,0
5,9305,23,high,0
5,9920,5,high,0
5,9371,10,high,0
5,8996,8,high,0
5,9703,1,high,0
2,3949,10,low,0
5,9242,30,high,0
1,2580,31,low,0
2,3493,16,low,0
1,2690,14,low,1
2,4025,27,medium,0
1,1935,22,low,0
1,2997,21,low,0
2,4281,17,medium,0
4,8210,9,high,0
4,7456,18,high,0
1,1512,25,low,0
1,3190,19,low,0
5,9874,31,high,0
1,2309,9,low,0
4,8296,23,high,0
3,6205,26,medium,0
1,2713,14,low,0
2,3332,22,low,0
3,6462,3,medium,0
2,4686,26,medium,0
4,8270,1,high,0
3,5284,6,medium,0
1,1975,26,low,0
3,5383,6,medium,0
1,1051,3,low,0
1,2421,9,low,0
1,2650,28,low,0
5,8815,18,high,0
3,5133,24,medium,0
4,7872,21,high,0
1,2735,11,low,0
1,2600,19,low,1
2,3826,6,low,0
4,7016,28,high,0
2,4639,10,medium,0
5,8400,27,high,1
1,1003,31,low,1
1,1092,16,low,0
1,3113,21,low,1
5,9875,10,high,0
1,1632,25,low,0
2,4074,1,medium,0
5,8454,30,high,0
4,7077,12,high,0
2,4907,29,medium,0
4,7620,16,high,0
4,8149,7,high,0
2,4807,20,medium,0
5,9998,8,high,0
3,5686,4,medium,0
2,4917,1,medium,0
3,5857,8,medium,0
2,3345,2,low,0
1,1692,10,low,0
5,8874,3,high,0
3,5823,5,medium,0
5,8607,6,high,0
2,3484,31,low,0
3,6190,30,medium,1
1,1809,10,low,0
1,3201,6,low,0
1,2445,29,low,0
4,8193,1,high,0
3,6626,29,medium,0
2,4079,28,medium,1
2,4593,24,medium,0
5,8568,26,high,0
5,8795,13,high,0
4,7625,13,high,0
5,9071,25,high,0
1,1516,7,low,0
3,5561,11,medium,0
3,5648,31,medium,0
5,8464,18,high,0
1,1722,4,low,0
3,5373,28,medium,0
4,7335,24,high,1
5,9435,29,high,0
1,1768,10,low,1
2,4589,5,medium,0
2,4949,30,medium,0
2,3975,26,low,0
3,6226,2,medium,0
5,8579,23,high,0
4,8220,18,high,0
3,5435,6,medium,0
2,4136,14,medium,0
3,5447,14,medium,0
4,6897,1,medium,0
1,2446,7,low,0
4,7633,1,high,0
5,8454,10,high,0
1,1179,15,low,0
3,5248,9,medium,0
3,5686,20,medium,0
5,8980,17,high,0
5,9434,28,high,0
1,2087,13,low,0
4,6698,9,medium,1
5,8763,26,high,0
2,4407,16,medium,0
4,7409,24,high,0
3,5711,5,medium,0
5,8387,24,high,0
3,5827,9,medium,0
2,4392,6,medium,0
2,3533,16,low,0
1,3189,5,low,0
3,5671,2,medium,0
4,6802,1,medium,0
3,5873,24,medium,0
4,8158,17,high,0
3,6382,5,medium,0
2,3798,13,low,0
2,4748,29,medium,0
1,2624,23,low,0
3,6635,15,medium,0
4,7865,28,high,0
1,2638,16,low,0
5,9592,10,high,0
3,5171,9,medium,0
4,8039,13,high,0
3,5947,10,medium,1
4,7592,25,high,0
4,7225,23,high,0
1,2567,7,low,0
3,6611,5,medium,0
1,2292,21,low,0
3,5806,9,medium,0
3,6525,12,medium,0
1,1858,4,low,0
4,7616,24,high,0
4,7332,18,high,0
3,5650,11,medium,0
4,7649,30,high,0
5,8756,15,high,0
3,6583,28,medium,0
4,7474,12,high,0
2,4972,29,medium,0
3,6612,12,medium,0
3,6548,12,medium,0
2,4459,15,medium,0
5,8367,23,high,0
2,4987,6,medium,0
2,3538,15,low,0
4,7362,3,high,0
2,4714,29,medium,0
2,3758,14,low,1
5,8908,23,high,1
3,5384,27,medium,0
4,6961,21,medium,0
4,6990,29,medium,0
1,1296,8,low,0
5,8892,22,high,0
3,6571,9,medium,0
1,1398,4,low,0
4,6804,9,medium,0
2,4133,6,medium,0
3,6132,16,medium,0
3,5986,21,medium,0
3,5245,24,medium,0
4,7291,19,high,0
3,5637,18,medium,0
1,1087,6,low,0
4,8190,21,high,0
2,4320,20,medium,0
4,7670,13,high,0
5,9288,26,high,1
3,5126,6,medium,0
1,1097,4,low,0
2,4978,3,medium,0
4,6991,2,medium,0
5,8695,1,high,0
5,9369,14,high,0
4,7841,14,high,0
4,6912,6,medium,0
5,9206,30,high,0
2,4910,23,medium,0
3,5785,3,medium,0
5,8466,8,high,0
3,6487,26,medium,1
4,6936,25,medium,1
4,7347,24,high,0
2,3951,13,low,0
3,5044,9,medium,0
4,7048,2,high,0
2,4734,16,medium,0
5,9920,5,high,0
1,2326,14,low,0
1,1557,19,low,0
1,3050,18,low,0
2,4433,5,medium,0
4,7457,12,high,1
2,4709,2,medium,1
4,7061,8,high,0
4,8028,18,high,0
4,6898,18,medium,0
5,9334,14,high,1
1,2314,21,low,0
3,5079,15,medium,0
5,9988,24,high,0
2,4669,4,medium,0
1,1345,21,low,0
4,6758,15,medium,0
4,7445,24,high,0
3,6544,1,medium,0
3,5944,27,medium,0
1,1213,16,low,0
1,3109,21,low,0
1,2537,26,low,0
1,1772,31,low,0
3,5763,13,medium,0
2,4252,14,medium,0
1,1014,24,low,0
5,9421,16,high,0
4,7912,10,high,1
4,7510,15,high,0
1,3031,28,low,0
1,2486,29,low,1
5,8552,14,high,1
4,7087,11,high,0
3,5939,19,medium,0
3,5829,13,medium,0
5,8642,27,high,0
5,9145,9,high,0
1,3014,23,low,0
2,3609,11,low,0
4,7821,8,high,0
1,3087,19,low,1
3,5603,22,medium,0
5,9604,5,high,0
4,7254,4,high,0
4,8111,13,high,0
5,9995,11,high,0
1,2789,16,low,0
1,1671,24,low,0
2,4790,4,medium,0
5,8672,7,high,0
4,6872,5,medium,0
1,2855,6,low,0
1,1603,28,low,0
5,8515,29,high,0
4,7885,18,high,0
1,2835,23,low,0
1,2195,1,low,0
1,1575,13,low,0
4,7158,11,high,0
1,2610,19,low,0
3,5764,6,medium,0
5,9220,20,high,0
5,8709,8,high,0
3,5827,25,medium,0
4,6938,17,medium,1
2,3748,3,low,0
5,9593,2,high,0
3,6616,20,medium,0
1,2572,16,low,0
3,5629,9,medium,0
2,4473,5,medium,0
5,8887,5,high,0
5,9764,1,high,0
5,9623,14,high,0
1,1536,30,low,0
5,8744,29,high,0
3,6595,1,medium,0
2,3699,8,low,0
3,6179,6,medium,0
4,6698,29,medium,0
5,9376,19,high,0
3,6653,2,medium,1
3,5956,14,medium,0
1,2194,5,low,0
3,5039,18,medium,0
1,2459,11,low,0
4,7563,22,high,0
2,4759,13,medium,0
4,8167,26,high,0
5,9408,21,high,0
2,3398,22,low,0
5,8451,3,high,0
3,5495,29,medium,0
2,3481,15,low,0
3,5473,31,medium,0
1,2418,24,low,0
4,7734,23,high,0
3,5288,10,medium,0
3,5396,30,medium,0
4,7572,21,high,0
5,8444,7,high,0
1,2183,15,low,0
3,5677,18,medium,1
3,5043,6,medium,0
5,8912,22,high,1
4,8144,28,high,0
3,5982,15,medium,0
4,8076,4,high,0
3,6108,10,medium,1
1,2734,5,low,0
1,3048,6,low,0
2,4956,10,medium,0
2,4743,19,medium,0
5,9138,18,high,0
5,9136,2,high,0
4,8299,14,high,0
2,4585,15,medium,1
5,9900,6,high,0
4,7633,20,high,0
5,8517,16,high,0
5,9416,16,high,0
1,1231,20,low,0
4,7792,26,high,0
3,5405,7,medium,1
1,2091,7,low,0
4,7451,6,high,0
1,3290,31,low,0
5,8971,24,high,0
1,1503,24,low,0
3,5651,24,medium,0
2,4465,15,medium,0
5,9165,16,high,1
5,9625,28,high,1
5,9658,1,high,0
3,6368,30,medium,0
3,6402,25,medium,0
3,5758,6,medium,0
1,3066,23,low,1
1,3134,31,low,0
5,8845,15,high,0
5,9526,8,high,0
1,1759,15,low,0
3,5703,7,medium,0
4,6750,14,medium,0
1,2041,29,low,0
2,3844,31,low,0
5,9318,16,high,1
1,1145,27,low,0
2,3369,3,low,0
5,9870,14,high,0
4,7657,24,high,0
2,4141,23,medium,0
3,5466,20,medium,0
4,8097,15,high,1
5,9445,27,high,0
1,1839,15,low,0
5,8493,30,high,1
3,5290,22,medium,0
4,6860,20,medium,0
3,6071,5,medium,0
4,6748,17,medium,0
1,3190,27,low,0
2,4478,24,medium,1
3,6405,24,medium,0
1,1677,16,low,0
1,3321,10,low,0
1,2243,2,low,0
5,9288,28,high,0
3,5670,27,medium,1
4,7727,11,high,0
4,8176,17,high,0
4,7072,23,high,0
1,1622,6,low,0
5,8884,26,high,0
4,7827,16,high,0
5,9625,19,high,0
1,2081,9,low,0
4,7363,17,high,0
1,1470,27,low,0
4,7998,13,high,0
5,8790,13,high,0
2,3903,25,low,0
2,3527,26,low,0
2,4414,17,medium,1
4,8244,9,high,0
4,8227,11,high,0
2,3594,25,low,0
2,4039,5,medium,0
2,4042,10,medium,0
4,7830,15,high,0
3,5263,18,medium,0
3,5125,3,medium,1
3,5337,11,medium,0
4,7482,8,high,1
2,3836,13,low,0
2,4051,13,medium,0
1,1074,19,low,0
3,5214,17,medium,0
5,9660,9,high,0
1,2724,12,low,0
5,8794,4,high,0
4,6723,13,medium,0
3,5489,8,medium,0
4,7085,10,high,0
3,5595,2,medium,0
3,5115,17,medium,0
4,7670,7,high,0
3,6074,22,medium,0
2,4904,10,medium,0
2,4734,22,medium,0
1,3141,14,low,0
4,7952,2,high,0
1,1887,7,low,0
1,2604,12,low,0
2,3916,5,low,0
3,5992,6,medium,0
2,3583,13,low,0
2,4048,16,medium,0
5,9547,17,high,0
4,7452,31,high,0
2,4399,10,medium,0
1,2160,13,low,0
4,7178,6,high,0
4,7087,12,high,0
1,1051,24,low,0
5,9334,23,high,0
3,5203,8,medium,0
5,8961,6,high,0
3,6002,7,medium,0
2,3669,14,low,0
2,4556,25,medium,0
1,1254,13,low,0
5,8544,10,high,0
4,7794,23,high,1
2,4574,25,medium,0
3,6603,17,medium,0
5,9841,5,high,0
3,5183,14,medium,0
2,4381,6,medium,0
3,5389,19,medium,0
5,8946,2,high,0
2,3724,17,low,0
1,3210,3,low,0
3,5503,12,medium,0
2,3757,2,low,0
1,1560,6,low,0
1,2908,21,low,0
4,7817,9,high,0
3,5491,18,medium,0
5,8874,14,high,0
4,7561,23,high,0
1,3265,4,low,0
3,6299,29,medium,0
5,9884,16,high,1
2,3487,10,low,0
4,7211,12,high,1
3,6026,14,medium,0
3,6311,29,medium,0
2,4556,10,medium,0
2,4358,12,medium,1
4,7676,26,high,0
1,2447,8,low,0
3,6361,12,medium,1
5,9299,21,high,0
4,8213,21,high,0
3,5049,23,medium,0
3,6422,27,medium,1
5,9171,5,high,0
5,9599,4,high,0
3,5648,23,medium,0
3,6586,5,medium,0
3,6112,6,medium,0
1,3074,9,low,0
5,8489,30,high,0
2,3503,21,low,0
4,7508,10,high,0
1,2075,8,low,0
5,9252,20,high,0
3,6623,20,medium,0
2,3627,28,low,0
5,8628,19,high,0
2,4684,27,medium,0
3,5683,26,medium,0
4,7840,11,high,0
3,5267,5,medium,0
1,2920,26,low,0
5,9334,19,high,0
2,3749,21,low,0
2,4289,31,medium,0
2,3799,28,low,0
1,1288,6,low,0
1,2100,25,low,0
4,7584,24,high,0
1,2873,1,low,0
3,6423,5,medium,0
3,6254,22,medium,1
5,8363,24,high,0
5,8682,13,high,0
4,7886,21,high,0
5,8612,15,high,0
4,8329,28,high,0
2,4460,12,medium,0
2,3646,24,low,0
2,3381,15,low,0
1,1209,6,low,0
2,4862,2,medium,0
1,2300,22,low,0
1,1273,10,low,0
4,7413,9,high,0
3,6135,13,medium,0
3,6240,18,medium,0
5,8825,9,high,0
1,1022,28,low,0
1,2066,9,low,0
5,8750,23,high,0
5,9182,7,high,0
2,4335,31,medium,0
1,2449,6,low,0
3,5389,19,medium,0
3,6399,23,medium,0
4,7324,17,high,0
5,9564,23,high,0
2,4810,25,medium,0
5,8510,21,high,0
1,2365,26,low,0
5,9580,5,high,0
5,9893,28,high,0
2,4061,3,medium,0
2,4852,9,medium,1
4,7111,17,high,0
2,4098,19,medium,0
1,2959,13,low,0
5,9500,26,high,0
2,4232,14,medium,0
2,3960,28,low,0
4,7965,29,high,0
1,1073,24,low,0
4,7409,20,high,0
1,1294,9,low,0
1,2410,3,low,0
2,3466,24,low,0
3,5006,19,medium,0
1,2429,25,low,0
1,3240,24,low,0
4,7688,4,high,0
1,2691,11,low,0
2,3728,16,low,0
3,5270,1,medium,0
5,8692,9,high,0
1,1847,10,low,0
5,8681,10,high,0
3,5678,13,medium,0
5,9641,11,high,0
1,2411,6,low,0
3,5031,11,medium,0
2,4350,27,medium,1
3,6405,26,medium,1
4,7835,27,high,0
4,6724,18,medium,1
5,8832,7,high,0
1,1668,30,low,0
2,3484,14,low,0
5,9558,20,high,0
3,6199,5,medium,0
5,9813,1,high,0
3,5671,12,medium,0
1,1613,23,low,1
3,6621,1,medium,0
2,3588,2,low,1
3,6196,10,medium,0
5,9887,2,high,0
5,8450,15,high,0
3,6113,17,medium,0
1,1759,13,low,0
2,4901,7,medium,1
5,8494,18,high,0
2,3444,29,low,0
5,8631,2,high,0
1,2461,16,low,0
1,3185,7,low,0
5,8734,16,high,0
1,2465,19,low,0
5,9062,12,high,1
3,6170,2,medium,0
